Time (sec),A/F Sens 1 Ratio (AFR),Boost (PSI),Calculated Load (g/rev),Feedback Knock (°),Fine Knock Learn (°),Gear Position (Gear),Ignition Timing (°),MAF (g/s),Primary Ign. (°),RPM (RPM),TD Burst (%),TD Continuous (%),Target Boost (PSI),Throttle Pos. (%),Wastegate Duty (%),Wastegate Max (%),AP Info:[AP3-SUB-001 v1.7.2.0-11034][USDM 2004 Impreza WRX][Reflash: EXPERIMENTAL-TP-cobb2.ptm - Realtime: EXPERIMENTAL-TP-cobb2.ptm]
826.082,14.47,-9.17,0.31,0.00,0.00,6,12.50,3.77,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
826.160,14.59,-9.15,0.32,0.00,0.00,6,13.50,3.77,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
826.235,14.47,-9.13,0.32,0.00,0.00,6,13.00,3.82,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
826.319,14.59,-9.11,0.32,0.00,0.00,6,11.50,3.79,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
826.373,14.59,-9.13,0.32,0.00,0.00,6,12.00,3.79,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
826.448,14.70,-9.11,0.32,0.00,0.00,6,11.50,3.77,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
826.520,14.70,-9.15,0.32,0.00,0.00,6,11.50,3.74,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
826.605,14.59,-9.18,0.31,0.00,0.00,6,11.50,3.72,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
826.672,14.59,-9.17,0.31,0.00,0.00,6,12.00,3.72,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
826.747,14.47,-9.18,0.31,0.00,0.00,6,12.00,3.77,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
826.821,14.47,-9.17,0.31,0.00,0.00,6,13.00,3.74,11.99,705,0.00,5.00,-5.34,0,0.00,0.00,0
826.902,14.59,-9.15,0.32,0.00,0.00,6,13.50,3.77,11.99,702,0.00,5.00,-5.34,0,0.00,0.00,0
826.965,14.47,-9.09,0.32,0.00,0.00,6,13.00,3.82,11.99,699,0.00,5.00,-5.34,0,0.00,0.00,0
827.039,14.59,-9.07,0.32,0.00,0.00,6,14.00,3.87,11.99,693,0.00,5.00,-5.34,0,0.00,0.00,0
827.103,14.59,-9.03,0.32,0.00,0.00,6,13.50,3.92,11.99,698,0.00,5.00,-5.34,0,0.00,0.00,0
827.189,14.59,-8.95,0.33,0.00,0.00,6,11.50,3.97,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
827.256,14.59,-8.97,0.33,0.00,0.00,6,11.50,3.97,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
827.330,14.70,-8.99,0.33,0.00,0.00,6,11.00,3.85,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
827.403,14.70,-9.05,0.32,0.00,0.00,6,12.00,3.79,11.99,713,0.00,5.00,-5.34,0,0.00,0.00,0
827.472,14.70,-9.05,0.32,0.00,0.00,6,11.00,3.82,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
827.550,14.81,-9.09,0.32,0.00,0.00,6,10.50,3.87,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
827.614,14.81,-9.07,0.32,0.00,0.00,6,10.50,3.85,11.99,725,0.00,5.00,-5.34,0,0.00,0.00,0
827.698,14.81,-9.09,0.32,0.00,0.00,6,10.50,3.79,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
827.762,14.70,-9.13,0.32,0.00,0.00,6,10.50,3.82,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
827.835,14.70,-9.11,0.32,0.00,0.00,6,11.00,3.82,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
827.909,14.70,-9.13,0.32,0.00,0.00,6,11.50,3.85,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
827.992,14.70,-9.09,0.32,0.00,0.00,6,12.50,3.87,11.99,711,0.00,5.00,-5.34,0,0.00,0.00,0
828.056,14.70,-9.11,0.32,0.00,0.00,6,11.00,3.87,11.99,721,0.00,5.00,-5.34,0,0.00,0.00,0
828.130,14.70,-9.07,0.32,0.00,0.00,6,10.50,3.87,11.99,727,0.00,5.00,-5.34,0,0.00,0.00,0
828.200,14.70,-9.09,0.32,0.00,0.00,6,10.50,3.82,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
828.285,14.70,-9.13,0.32,0.00,0.00,6,12.00,3.77,11.99,713,0.00,5.00,-5.34,0,0.00,0.00,0
828.348,14.70,-9.11,0.32,0.00,0.00,6,11.50,3.82,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
828.421,14.59,-9.11,0.32,0.00,0.00,6,11.00,3.82,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
828.499,14.59,-9.11,0.32,0.00,0.00,6,11.50,3.82,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
828.573,14.59,-9.13,0.32,0.00,0.00,6,11.50,3.82,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
828.643,14.59,-9.09,0.32,0.00,0.00,6,10.00,3.85,11.99,735,0.00,5.00,-5.34,0,0.00,0.00,0
828.716,14.59,-9.18,0.31,0.00,0.00,6,9.00,3.85,11.99,746,0.00,5.00,-5.34,0,0.00,0.00,0
828.792,14.59,-9.18,0.31,0.00,0.00,6,9.00,3.74,11.99,746,0.00,5.00,-5.34,0,0.00,0.00,0
828.872,14.59,-9.20,0.31,0.00,0.00,6,11.00,3.72,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
828.933,14.47,-9.24,0.31,0.00,0.00,6,11.50,3.74,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
829.009,14.47,-9.24,0.31,0.00,0.00,6,11.00,3.74,11.99,727,0.00,5.00,-5.34,0,0.00,0.00,0
829.088,14.47,-9.24,0.31,0.00,0.00,6,11.50,3.72,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
829.150,14.36,-9.22,0.31,0.00,0.00,6,12.50,3.72,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
829.232,14.36,-9.22,0.31,0.00,0.00,6,14.00,3.74,11.99,702,0.00,5.00,-5.34,0,0.00,0.00,0
829.310,14.47,-9.18,0.31,0.00,0.00,6,13.50,3.74,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
829.374,14.59,-9.17,0.32,0.00,0.00,6,13.00,3.77,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
829.439,14.47,-9.13,0.32,0.00,0.00,6,14.00,3.79,11.99,699,0.00,5.00,-5.34,0,0.00,0.00,0
829.517,14.59,-9.11,0.32,0.00,0.00,6,13.50,3.87,11.99,708,0.00,5.00,-5.34,0,0.00,0.00,0
829.586,14.70,-9.09,0.32,0.00,0.00,6,11.50,3.85,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
829.659,14.70,-9.07,0.32,0.00,0.00,6,11.50,3.79,11.99,715,0.00,5.00,-5.34,0,0.00,0.00,0
