Time (sec),AF Sens 1 Ratio (AFR),Boost (PSI),Calculated Load (g/rev),Feedback Knock (°),Fine Knock Learn (°),Gear Position (Gear),Ignition Timing (°),MAF (g/s),Primary Ign. (°),RPM (RPM),TD Burst (%),TD Continuous (%),Target Boost (PSI),Throttle Pos. (%),Wastegate Duty (%),Wastegate Max (%),AP Info:[AP3-SUB-001 v1.7.3.0-12522][2004 USDM Impreza WRX][Reflash: EXPERIMENTAL-TP-cobb2.ptm - Realtime: EXPERIMENTAL-TP-cobb2.ptm]
900.210,11.94,-9.67,0.35,0.00,0.00,1,32.00,7.62,33.79,1970,0.00,5.00,-5.34,2,0.00,0.00,0
900.287,11.83,-10.21,0.28,0.00,0.00,1,29.50,6.29,30.98,1872,0.00,5.00,-5.34,1,0.00,0.00,0
900.364,11.83,-10.64,0.24,0.00,0.00,1,30.00,5.28,27.46,1745,0.00,5.00,-5.34,1,0.00,0.00,0
900.429,11.83,-10.79,0.23,0.00,0.00,1,27.00,5.83,24.30,1658,0.00,5.00,-5.34,1,0.00,0.00,0
900.496,12.06,-10.83,0.23,0.00,0.00,1,24.00,5.77,21.84,1494,0.00,5.00,-5.34,1,0.00,0.00,0
900.569,12.86,-10.94,0.22,0.00,0.00,1,19.50,5.03,18.67,1444,0.00,5.00,-5.34,1,0.00,0.00,0
900.636,14.01,-10.96,0.22,0.00,0.00,1,17.00,4.55,16.56,1362,0.00,5.00,-5.34,1,0.00,0.00,0
900.710,14.81,-10.96,0.21,0.00,0.00,1,23.00,4.47,14.45,1298,0.00,5.00,-5.34,1,0.00,0.00,0
900.783,15.85,-10.98,0.21,0.00,0.00,1,21.00,4.38,12.34,1227,0.00,5.00,-5.34,1,0.00,0.00,0
900.844,15.73,-10.93,0.22,0.00,0.00,1,20.00,4.38,11.99,1173,0.00,5.00,-5.34,0,0.00,0.00,0
900.931,15.73,-10.79,0.22,0.00,0.00,1,20.00,4.44,11.99,1082,0.00,5.00,-5.34,0,0.00,0.00,0
900.995,15.73,-10.52,0.24,0.00,0.00,1,20.00,4.50,11.99,1027,0.00,5.00,-5.34,2,0.00,0.00,0
901.069,15.73,-10.36,0.25,0.00,0.00,1,20.00,4.53,14.45,968,0.00,5.00,-9.44,12,0.00,0.00,0
901.138,16.19,-6.59,0.40,0.00,0.00,1,14.00,9.89,17.27,909,0.00,5.00,-4.49,12,0.00,0.00,0
901.214,16.19,-4.02,0.63,0.00,0.00,1,16.50,20.05,19.38,881,0.82,-2.19,-5.16,11,0.00,0.00,0
901.270,15.73,-3.11,0.74,0.00,0.00,1,19.00,18.20,22.19,903,-3.00,-2.53,-5.01,11,0.00,0.00,0
901.347,11.60,-2.82,0.79,0.00,0.00,1,21.50,15.97,24.65,1270,0.00,-2.40,-4.80,11,0.00,0.00,0
901.411,11.25,-3.09,0.78,0.00,0.00,1,21.00,16.55,26.76,1360,0.00,-1.99,-4.80,11,0.00,0.00,0
901.489,12.86,-3.31,0.79,0.00,0.00,1,20.50,18.06,24.30,1254,0.00,-1.75,-4.72,11,0.00,0.00,0
901.565,17.69,-3.09,0.81,0.00,0.00,1,20.00,17.90,24.30,1228,0.00,-2.02,-4.72,12,0.00,0.00,0
901.630,19.75,-3.04,0.82,0.00,0.00,1,22.00,18.08,26.41,1329,0.00,-1.90,-4.56,12,0.00,0.00,0
901.697,17.46,-3.25,0.81,0.00,0.00,1,25.00,19.27,30.27,1498,0.00,-1.66,-4.49,12,0.00,0.00,0
901.775,14.70,-3.48,0.79,0.00,0.00,1,28.00,20.04,32.38,1587,0.00,-1.13,-4.41,12,0.00,0.00,0
901.839,14.36,-3.87,0.78,0.00,0.00,1,29.00,21.15,32.73,1674,0.00,-0.55,-4.33,12,0.00,0.00,0
901.916,14.70,-4.10,0.77,0.00,0.00,1,29.50,21.55,33.44,1712,0.00,-0.11,-4.33,12,0.00,0.00,0
901.980,15.96,-4.27,0.76,0.00,0.00,1,29.50,22.05,34.14,1770,0.00,0.00,-4.33,12,0.00,0.00,0
902.064,15.50,-4.43,0.75,0.00,0.00,1,30.50,22.72,34.49,1846,0.41,0.33,-4.31,12,0.00,0.00,0
902.127,14.24,-4.54,0.74,0.00,0.00,1,31.00,22.93,35.55,1905,0.00,0.53,-4.29,12,0.00,0.00,0
902.194,13.21,-4.58,0.73,0.00,0.00,1,32.00,23.15,35.90,1948,0.00,0.70,-4.29,12,0.00,0.00,0
902.269,13.44,-4.64,0.72,0.00,0.00,1,32.00,23.77,36.25,1986,0.00,0.70,-4.27,12,0.00,0.00,0
902.346,14.01,-4.68,0.72,0.00,0.00,1,32.50,23.92,36.25,2008,0.00,0.80,-4.27,12,0.00,0.00,0
902.408,13.90,-4.68,0.72,0.00,0.00,1,32.50,23.84,36.25,2019,0.00,0.83,-4.27,12,0.00,0.00,0
902.487,13.67,-4.70,0.71,0.00,0.00,1,33.00,23.97,36.25,2025,0.00,0.80,-4.27,12,0.00,0.00,0
902.552,13.55,-4.80,0.71,0.00,0.00,1,33.00,23.40,36.60,2019,0.00,0.53,-4.52,11,0.00,0.00,0
902.617,13.67,-4.97,0.70,0.00,0.00,1,33.00,22.84,36.95,2020,0.00,0.43,-4.76,11,0.00,0.00,0
902.684,13.44,-5.16,0.68,0.00,0.00,1,33.00,22.29,37.30,2022,0.00,0.56,-4.85,10,0.00,0.00,0
902.755,13.32,-5.39,0.66,0.00,0.00,1,33.50,21.46,37.30,1996,0.00,0.00,-5.34,9,0.00,0.00,0
902.833,13.21,-5.94,0.63,0.00,0.00,1,33.50,19.27,36.95,1963,0.00,0.73,-5.34,9,0.00,0.00,0
902.909,13.09,-6.25,0.59,0.00,0.00,1,33.00,17.30,36.25,1912,0.00,1.27,-5.34,7,0.00,0.00,0
902.976,12.98,-6.52,0.58,0.00,0.00,1,35.50,17.09,35.55,1841,0.00,2.15,-5.34,6,0.00,0.00,0
903.049,13.55,-7.25,0.53,0.00,0.00,1,35.00,13.86,33.79,1761,0.00,3.93,-5.34,4,0.00,0.00,0
903.116,14.13,-8.39,0.47,0.00,0.00,1,33.00,11.14,31.33,1536,0.00,5.00,-5.34,4,0.00,0.00,0
903.194,14.01,-8.68,0.41,0.00,0.00,1,30.50,8.83,30.27,1512,0.00,5.00,-5.34,3,0.00,0.00,0
903.250,13.67,-9.03,0.38,0.00,0.00,1,30.50,7.74,30.98,1581,0.00,5.00,-5.34,3,0.00,0.00,0
903.326,13.44,-9.44,0.34,0.00,0.00,1,30.50,7.58,30.98,1645,0.00,5.00,-5.34,4,0.00,0.00,0
903.401,13.32,-9.78,0.31,0.00,0.00,1,30.50,7.54,30.98,1651,0.00,5.00,-5.34,3,0.00,0.00,0
903.470,13.78,-10.00,0.30,0.00,0.00,1,30.00,7.54,30.98,1656,0.00,5.00,-5.34,4,0.00,0.00,0
903.544,14.36,-10.15,0.29,0.00,0.00,1,30.00,7.59,30.62,1662,0.00,5.00,-5.34,3,0.00,0.00,0
903.609,14.93,-10.25,0.28,0.00,0.00,1,30.00,7.60,30.27,1654,0.00,5.00,-5.34,3,0.00,0.00,0
903.686,15.50,-10.25,0.28,0.00,0.00,1,29.50,7.61,30.27,1622,0.00,5.00,-5.34,4,0.00,0.00,0
903.749,15.85,-10.25,0.29,0.00,0.00,1,29.50,7.75,30.27,1601,0.00,5.00,-5.34,4,0.00,0.00,0
903.822,15.73,-10.17,0.29,0.00,0.00,1,29.50,7.84,30.27,1600,0.00,5.00,-5.34,4,0.00,0.00,0
903.896,15.62,-10.15,0.29,0.00,0.00,1,29.50,7.89,30.27,1622,0.00,5.00,-5.34,4,0.00,0.00,0
903.968,15.27,-10.15,0.29,0.00,0.00,1,29.50,7.90,30.27,1619,0.00,5.00,-5.34,4,0.00,0.00,0
904.032,15.04,-10.17,0.29,0.00,0.00,1,29.50,7.95,30.27,1617,0.00,5.00,-5.34,4,0.00,0.00,0
904.112,14.70,-10.11,0.29,0.00,0.00,1,29.50,7.88,30.27,1625,0.00,5.00,-5.34,4,0.00,0.00,0
904.176,14.47,-10.13,0.29,0.00,0.00,1,29.50,7.89,30.27,1616,0.00,5.00,-5.34,4,0.00,0.00,0
904.260,14.59,-10.15,0.29,0.00,0.00,1,29.50,7.94,30.27,1603,0.00,5.00,-5.34,4,0.00,0.00,0
904.313,14.47,-10.11,0.30,0.00,0.00,1,29.50,7.99,30.27,1600,0.00,5.00,-5.34,4,0.00,0.00,0
904.388,14.36,-10.07,0.30,0.00,0.00,1,29.50,8.00,30.27,1614,0.00,5.00,-5.34,4,0.00,0.00,0
904.461,14.36,-10.11,0.30,0.00,0.00,1,29.50,7.97,30.27,1614,0.00,5.00,-5.34,4,0.00,0.00,0
904.536,14.36,-10.07,0.30,0.00,0.00,1,29.50,8.06,30.62,1608,0.00,5.00,-5.34,4,0.00,0.00,0
904.598,14.24,-10.04,0.30,0.00,0.00,1,29.50,8.12,30.27,1605,0.00,5.00,-5.34,4,0.00,0.00,0
904.680,14.36,-10.02,0.30,0.00,0.00,1,29.50,8.12,30.27,1610,0.00,5.00,-5.34,4,0.00,0.00,0
904.744,14.47,-10.04,0.30,0.00,0.00,1,29.50,8.09,30.27,1601,0.00,5.00,-5.34,4,0.00,0.00,0
904.817,14.59,-10.00,0.30,0.00,0.00,1,29.50,8.09,30.27,1594,0.00,5.00,-5.34,4,0.00,0.00,0
904.891,14.59,-10.00,0.30,0.00,0.00,1,29.50,8.14,30.27,1615,0.00,5.00,-5.34,4,0.00,0.00,0
904.953,14.59,-10.00,0.31,0.00,0.00,1,30.00,8.23,30.62,1613,0.00,5.00,-5.34,4,0.00,0.00,0
905.035,14.59,-10.00,0.31,0.00,0.00,1,29.50,8.27,30.62,1602,0.00,5.00,-5.34,4,0.00,0.00,0
905.093,14.36,-9.94,0.31,0.00,0.00,1,29.50,8.31,30.27,1594,0.00,5.00,-5.34,4,0.00,0.00,0
905.169,14.47,-9.94,0.31,0.00,0.00,1,30.00,8.52,30.62,1605,0.00,5.00,-5.34,4,0.00,0.00,0
905.237,14.36,-9.86,0.32,0.00,0.00,1,30.00,8.67,30.62,1616,0.00,5.00,-5.34,4,0.00,0.00,0
905.312,14.36,-9.80,0.32,0.00,0.00,1,30.00,8.76,30.62,1621,0.00,5.00,-5.34,4,0.00,0.00,0
905.374,14.47,-9.78,0.32,0.00,0.00,1,30.00,8.75,30.62,1606,0.00,5.00,-5.34,4,0.00,0.00,0
905.450,14.59,-9.78,0.33,0.00,0.00,1,30.50,8.84,30.62,1604,0.00,5.00,-5.34,4,0.00,0.00,0
905.523,14.59,-9.73,0.33,0.00,0.00,1,30.50,8.89,30.62,1619,0.00,5.00,-5.34,4,0.00,0.00,0
905.604,14.59,-9.71,0.33,0.00,0.00,1,30.00,8.94,30.98,1624,0.00,5.00,-5.34,4,0.00,0.00,0
905.657,14.47,-9.75,0.33,0.00,0.00,1,30.50,8.89,30.98,1625,0.00,5.00,-5.34,4,0.00,0.00,0
905.733,14.47,-9.75,0.33,0.00,0.00,1,30.50,9.06,30.98,1622,0.00,5.00,-5.34,4,0.00,0.00,0
905.801,14.47,-9.71,0.33,0.00,0.00,1,30.50,8.98,30.98,1636,0.00,5.00,-5.34,4,0.00,0.00,0
905.876,14.47,-9.77,0.33,0.00,0.00,1,30.50,8.94,31.33,1637,0.00,5.00,-5.34,3,0.00,0.00,0
905.949,14.47,-9.90,0.32,0.00,0.00,1,30.50,7.72,30.98,1644,0.00,5.00,-5.34,2,0.00,0.00,0
906.017,14.36,-10.23,0.30,0.00,0.00,1,30.00,6.66,30.27,1631,0.00,5.00,-5.34,2,0.00,0.00,0
906.083,14.24,-10.42,0.27,0.00,0.00,1,29.50,6.34,29.92,1623,0.00,5.00,-5.34,2,0.00,0.00,0
906.159,14.13,-10.58,0.26,0.00,0.00,1,29.50,6.19,29.57,1612,0.00,5.00,-5.34,2,0.00,0.00,0
906.223,13.90,-10.77,0.24,0.00,0.00,1,29.00,6.03,29.22,1586,0.00,5.00,-5.34,1,0.00,0.00,0
906.301,14.01,-10.93,0.23,0.00,0.00,1,28.50,5.28,26.76,1559,0.00,5.00,-5.34,1,0.00,0.00,0
906.367,14.24,-10.93,0.22,0.00,0.00,1,26.00,5.71,25.00,1564,0.00,5.00,-5.34,1,0.00,0.00,0
906.441,14.47,-11.00,0.22,0.00,0.00,1,24.00,5.53,22.89,1578,0.00,5.00,-5.34,1,0.00,0.00,0
906.514,14.47,-11.18,0.21,0.00,0.00,1,22.00,5.19,20.08,1612,0.00,5.00,-5.34,1,0.00,0.00,0
906.587,14.59,-11.27,0.20,0.00,0.00,1,20.00,4.97,17.27,1605,0.00,5.00,-5.34,1,0.00,0.00,0
906.663,14.59,-11.31,0.19,0.00,0.00,1,17.00,4.65,15.16,1470,0.00,5.00,-5.34,1,0.00,0.00,0
906.719,14.70,-11.25,0.19,0.00,0.00,1,13.00,4.38,12.70,1446,0.00,5.00,-5.34,1,0.00,0.00,0
906.793,14.93,-11.18,0.18,0.00,0.00,1,11.50,4.27,11.99,1458,0.00,5.00,-5.34,1,0.00,0.00,0
906.868,15.62,-11.16,0.18,0.00,0.00,1,11.50,4.18,11.99,1482,0.00,5.00,-5.34,1,0.00,0.00,0
906.933,19.52,-11.14,0.18,0.00,0.00,1,11.50,4.18,11.99,1462,0.00,5.00,-5.34,0,0.00,0.00,0
907.014,21.36,-11.10,0.18,0.00,0.00,1,11.50,4.18,11.99,1387,0.00,5.00,-5.34,0,0.00,0.00,0
907.077,24.69,-11.02,0.18,0.00,0.00,1,20.00,4.27,11.99,1346,0.00,5.00,-5.34,2,0.00,0.00,0
907.142,25.38,-10.91,0.19,0.00,0.00,1,4.50,4.91,16.56,1323,0.00,5.00,-5.34,2,0.00,0.00,0
907.226,25.38,-10.62,0.21,0.00,0.00,1,4.50,5.34,20.43,1336,0.00,5.00,-5.34,2,0.00,0.00,0
907.290,25.38,-10.48,0.22,0.00,0.00,1,4.50,5.43,24.65,1302,0.00,5.00,-5.34,2,0.00,0.00,0
907.365,24.81,-10.42,0.23,0.00,0.00,1,4.50,5.43,26.41,1281,0.00,5.00,-5.34,2,0.00,0.00,0
907.431,23.54,-10.48,0.24,0.00,0.00,1,5.50,5.43,26.05,1280,0.00,5.00,-5.34,3,0.00,0.00,0
907.505,23.43,-10.35,0.26,0.00,0.00,1,6.50,5.77,25.70,1182,0.00,5.00,-5.34,3,0.00,0.00,0
907.570,23.43,-9.94,0.28,0.00,0.00,1,7.00,6.33,25.70,1224,0.00,5.00,-5.34,3,0.00,0.00,0
907.637,23.43,-9.73,0.30,0.00,0.00,1,25.50,7.23,26.05,1225,0.00,5.00,-5.34,3,0.00,0.00,0
907.721,22.51,-9.59,0.32,0.00,0.00,1,25.50,7.40,26.05,1264,0.00,5.00,-5.34,4,0.00,0.00,0
907.787,17.69,-9.46,0.33,0.00,0.00,1,26.00,7.40,26.76,1280,0.00,5.00,-5.34,4,0.00,0.00,0
907.854,15.96,-9.38,0.34,0.00,0.00,1,26.00,7.56,25.70,1187,0.00,5.00,-5.34,4,0.00,0.00,0
907.938,15.16,-9.09,0.36,0.00,0.00,1,25.00,7.69,25.00,1112,0.00,5.00,-5.34,4,0.00,0.00,0
907.994,14.93,-8.89,0.38,0.00,0.00,1,24.50,7.74,25.35,1135,0.00,5.00,-5.34,4,0.00,0.00,0
908.061,14.81,-8.72,0.38,0.00,0.00,1,25.00,7.74,26.05,1176,0.00,5.00,-5.34,4,0.00,0.00,0
908.139,14.70,-8.68,0.38,0.00,0.00,1,25.50,7.79,26.41,1231,0.00,5.00,-5.34,5,0.00,0.00,0
908.211,14.36,-8.43,0.40,0.00,0.00,1,26.00,9.67,26.76,1300,0.00,5.00,-5.34,5,0.00,0.00,0
908.279,14.24,-8.10,0.44,0.00,0.00,1,26.00,10.58,25.70,1240,0.00,4.81,-5.34,5,0.00,0.00,0
908.346,14.24,-7.73,0.47,0.00,0.00,1,25.00,10.73,26.05,1209,0.00,4.02,-5.34,5,0.00,0.00,0
908.422,14.47,-7.44,0.49,0.00,0.00,1,25.50,10.74,26.76,1249,0.00,3.41,-5.34,6,0.00,0.00,0
908.487,14.59,-7.31,0.50,0.00,0.00,1,26.00,11.00,27.11,1284,0.00,3.23,-5.34,6,0.00,0.00,0
908.574,14.36,-7.19,0.51,0.00,0.00,1,27.00,11.82,27.46,1308,0.00,2.95,-5.34,6,0.00,0.00,0
908.631,13.55,-7.12,0.52,0.00,0.00,1,27.00,11.84,27.81,1315,0.00,2.76,-5.34,6,0.00,0.00,0
908.708,13.67,-7.06,0.53,0.00,0.00,1,27.50,12.02,28.16,1338,0.00,2.62,-5.34,6,0.00,0.00,0
908.773,13.90,-7.02,0.53,0.00,0.00,1,27.50,12.25,28.52,1346,0.00,2.53,-5.34,6,0.00,0.00,0
908.856,14.01,-7.02,0.53,0.00,0.00,1,28.50,12.21,29.57,1390,0.00,2.53,-5.34,6,0.00,0.00,0
908.914,14.01,-7.06,0.53,0.00,0.00,1,29.00,12.28,29.92,1412,0.00,2.53,-5.34,7,0.00,0.00,0
908.995,13.78,-7.06,0.52,0.00,0.00,1,29.50,12.41,30.27,1448,0.00,2.57,-5.34,7,0.00,0.00,0
909.058,13.55,-7.12,0.52,0.00,0.00,1,29.50,12.41,30.62,1460,0.00,2.76,-5.34,7,0.00,0.00,0
909.124,13.67,-7.15,0.52,0.00,0.00,1,30.00,12.43,30.98,1462,0.00,2.85,-5.34,7,0.00,0.00,0
909.204,13.78,-7.14,0.51,0.00,0.00,1,30.50,12.73,31.68,1505,0.00,2.90,-5.34,7,0.00,0.00,0
909.270,14.24,-7.21,0.51,0.00,0.00,1,31.00,13.02,32.03,1532,0.00,2.99,-5.34,7,0.00,0.00,0
909.346,14.36,-7.25,0.51,0.00,0.00,1,31.50,13.43,32.38,1561,0.00,2.99,-5.34,7,0.00,0.00,0
909.408,14.47,-7.17,0.52,0.00,0.00,1,32.00,13.79,32.73,1586,0.00,2.90,-5.34,7,0.00,0.00,0
909.485,14.47,-7.15,0.52,0.00,0.00,1,33.00,13.97,33.79,1622,0.00,2.95,-5.34,7,0.00,0.00,0
909.548,14.36,-7.29,0.52,0.00,0.00,1,33.50,14.42,34.14,1661,0.00,3.18,-5.34,8,0.00,0.00,0
909.621,14.47,-7.33,0.52,0.00,0.00,1,33.50,14.50,34.14,1667,0.00,3.27,-5.34,8,0.00,0.00,0
909.696,14.59,-7.29,0.52,0.00,0.00,1,33.50,14.63,34.49,1667,0.00,3.18,-5.34,8,0.00,0.00,0
909.767,14.59,-7.31,0.52,0.00,0.00,1,34.00,14.69,35.55,1716,0.00,3.23,-5.34,8,0.00,0.00,0
909.831,14.59,-7.43,0.51,0.00,0.00,1,35.00,14.76,35.90,1744,0.00,3.41,-5.34,8,0.00,0.00,0
909.918,14.47,-7.43,0.51,0.00,0.00,1,35.50,15.11,35.90,1769,0.00,3.46,-5.34,8,0.00,0.00,0
909.972,14.36,-7.43,0.51,0.00,0.00,1,35.50,15.23,36.25,1774,0.00,3.55,-5.34,8,0.00,0.00,0
910.049,14.36,-7.43,0.51,0.00,0.00,1,35.50,15.25,36.60,1796,0.00,3.46,-5.34,8,0.00,0.00,0
910.127,14.36,-7.41,0.51,0.00,0.00,1,36.00,15.43,36.95,1822,0.00,3.46,-5.34,8,0.00,0.00,0
910.193,14.36,-7.35,0.51,0.00,0.00,1,36.50,15.68,37.66,1868,0.00,3.32,-5.34,8,0.00,0.00,0
910.266,14.36,-7.35,0.51,0.00,0.00,1,37.50,16.13,38.36,1892,0.00,3.27,-5.34,8,0.00,0.00,0
910.329,14.36,-7.29,0.51,0.00,0.00,1,38.00,16.29,38.36,1928,0.00,3.18,-5.34,8,0.00,0.00,0
910.402,14.47,-7.23,0.51,0.00,0.00,1,38.00,16.52,38.71,1947,0.00,3.04,-5.34,8,0.00,0.00,0
910.474,14.59,-7.23,0.51,0.00,0.00,1,38.50,16.54,39.06,1964,0.00,3.04,-5.34,9,0.00,0.00,0
910.555,14.59,-7.21,0.51,0.00,0.00,1,39.00,16.83,39.41,1981,0.00,2.95,-5.34,9,0.00,0.00,0
910.617,14.59,-7.17,0.51,0.00,0.00,1,39.00,16.83,39.77,1999,0.00,2.90,-5.34,9,0.00,0.00,0
910.690,14.47,-7.21,0.50,0.00,0.00,1,39.00,16.90,39.77,2025,0.00,3.04,-5.34,9,0.00,0.00,0
910.755,14.36,-7.23,0.50,0.00,0.00,1,39.00,16.97,39.77,2051,0.00,3.09,-5.34,8,0.00,0.00,0
910.831,14.36,-7.37,0.49,0.00,0.00,1,39.00,16.83,39.41,2064,0.00,3.13,-5.34,7,0.00,0.00,0
910.896,14.47,-7.75,0.47,0.00,0.00,1,39.00,15.81,38.71,2075,0.00,5.00,-5.34,5,0.00,0.00,0
910.972,14.24,-8.59,0.41,0.00,0.00,1,38.00,12.70,37.30,2101,0.00,5.00,-5.34,4,0.00,0.00,0
911.034,13.90,-9.28,0.35,0.00,0.00,1,36.50,10.54,35.55,2096,0.00,5.00,-5.34,4,0.00,0.00,0
911.113,13.32,-9.84,0.30,0.00,0.00,1,35.00,9.22,34.49,2082,0.00,5.00,-5.34,3,0.00,0.00,0
911.178,12.98,-10.09,0.28,0.00,0.00,1,33.50,8.61,34.14,2094,0.00,5.00,-5.34,3,0.00,0.00,0
911.253,13.32,-10.35,0.26,0.00,0.00,1,33.00,8.44,33.44,2072,0.00,5.00,-5.34,3,0.00,0.00,0
911.318,14.01,-10.46,0.25,0.00,0.00,1,32.50,8.23,33.09,2024,0.00,5.00,-5.34,3,0.00,0.00,0
911.406,14.59,-10.50,0.25,0.00,0.00,1,32.50,8.16,33.09,2031,0.00,5.00,-5.34,3,0.00,0.00,0
911.468,14.81,-10.54,0.24,0.00,0.00,1,32.50,8.12,33.44,2065,0.00,5.00,-5.34,3,0.00,0.00,0
911.533,15.16,-10.64,0.24,0.00,0.00,1,33.00,8.08,33.09,2102,0.00,5.00,-5.34,3,0.00,0.00,0
911.616,15.39,-10.64,0.24,0.00,0.00,1,32.50,8.31,33.09,2054,0.00,5.00,-5.34,3,0.00,0.00,0
911.679,15.62,-10.58,0.24,0.00,0.00,1,32.00,8.23,32.73,2021,0.00,5.00,-5.34,3,0.00,0.00,0
911.743,15.73,-10.58,0.24,0.00,0.00,1,32.00,8.16,32.38,1984,0.00,5.00,-5.34,3,0.00,0.00,0
911.822,15.50,-10.54,0.25,0.00,0.00,1,32.00,8.29,32.38,1972,0.00,5.00,-5.34,4,0.00,0.00,0
911.888,15.27,-10.42,0.26,0.00,0.00,1,32.00,8.60,32.73,1990,0.00,5.00,-5.34,4,0.00,0.00,0
911.965,14.81,-10.36,0.26,0.00,0.00,1,32.00,8.75,33.09,1980,0.00,5.00,-5.34,4,0.00,0.00,0
912.037,14.59,-10.23,0.27,0.00,0.00,1,32.50,9.63,33.44,1978,0.00,5.00,-5.34,6,0.00,0.00,0
912.104,14.47,-9.78,0.30,0.00,0.00,1,33.00,12.03,34.14,1964,0.00,5.00,-5.34,7,0.00,0.00,0
912.172,14.47,-9.15,0.35,0.00,0.00,1,34.50,14.77,36.25,2010,0.00,5.00,-5.34,8,0.00,0.00,0
912.249,14.24,-8.55,0.40,0.00,0.00,1,36.50,15.18,37.30,2038,0.00,5.00,-5.34,8,0.00,0.00,0
912.325,14.36,-8.18,0.43,0.00,0.00,1,37.00,15.55,37.66,2010,0.00,5.00,-5.34,8,0.00,0.00,0
912.390,14.47,-7.93,0.45,0.00,0.00,1,36.50,15.89,37.66,1936,0.00,4.77,-5.34,8,0.00,0.00,0
912.457,14.36,-7.72,0.47,0.00,0.00,1,37.50,15.76,38.71,1960,0.00,4.30,-5.34,8,0.00,0.00,0
912.540,14.36,-7.68,0.47,0.00,0.00,1,38.00,15.76,38.71,2022,0.00,4.16,-5.34,8,0.00,0.00,0
912.593,14.36,-7.64,0.46,0.00,0.00,1,38.00,16.01,38.71,2084,0.00,4.11,-5.34,8,0.00,0.00,0
912.678,14.59,-7.62,0.47,0.00,0.00,1,38.00,16.22,39.06,2076,0.00,3.97,-5.34,8,0.00,0.00,0
912.734,14.70,-7.58,0.47,0.00,0.00,1,38.50,16.29,39.06,2044,0.00,3.93,-5.34,8,0.00,0.00,0
912.812,14.81,-7.56,0.47,0.00,0.00,1,38.50,16.15,39.06,2129,0.00,3.97,-5.34,8,0.00,0.00,0
912.885,14.70,-7.60,0.47,0.00,0.00,1,38.50,16.43,39.06,2140,0.00,4.11,-5.34,8,0.00,0.00,0
912.949,14.59,-7.70,0.46,0.00,0.00,1,38.00,16.57,38.71,2139,0.00,4.21,-5.34,8,0.00,0.00,0
913.032,14.47,-7.68,0.46,0.00,0.00,1,38.00,16.57,38.71,2156,0.00,4.16,-5.34,8,0.00,0.00,0
913.096,14.36,-7.72,0.46,0.00,0.00,1,38.00,16.70,39.06,2166,0.00,4.25,-5.34,8,0.00,0.00,0
913.159,14.47,-7.75,0.46,0.00,0.00,1,38.00,16.71,38.71,2217,0.00,4.34,-5.34,8,0.00,0.00,0
913.232,14.59,-7.85,0.45,0.00,0.00,1,38.00,16.71,38.71,2225,0.00,4.48,-5.34,9,0.00,0.00,0
913.305,14.47,-7.85,0.45,0.00,0.00,1,38.00,16.85,38.71,2221,0.00,4.58,-5.34,8,0.00,0.00,0
913.384,14.36,-7.89,0.45,0.00,0.00,1,38.00,16.78,38.71,2246,0.00,4.67,-5.34,8,0.00,0.00,0
913.447,14.36,-7.91,0.45,0.00,0.00,1,38.00,16.99,38.71,2252,0.00,4.67,-5.34,8,0.00,0.00,0
913.520,14.36,-8.01,0.45,0.00,0.00,1,38.00,16.99,38.71,2300,0.00,5.00,-5.34,9,0.00,0.07,0
913.593,14.36,-8.08,0.45,0.00,0.00,1,38.00,17.06,38.71,2301,0.00,5.00,-5.34,8,0.00,0.98,0
913.659,14.36,-8.14,0.44,0.00,0.00,1,38.00,16.99,38.71,2303,0.00,5.00,-5.34,8,0.78,0.20,0
913.736,14.24,-8.16,0.44,0.00,0.00,1,38.00,17.00,38.71,2349,0.00,5.00,-5.34,9,0.00,2.95,0
913.811,14.36,-8.20,0.44,0.00,0.00,1,38.00,16.93,38.71,2380,0.00,5.00,-5.34,8,3.14,3.63,0
913.867,14.24,-8.31,0.43,0.00,0.00,1,38.00,16.86,38.71,2363,0.00,5.00,-5.34,8,3.53,3.81,0
913.946,14.47,-8.30,0.43,0.00,0.00,1,38.00,17.00,38.71,2368,0.00,5.00,-5.34,9,4.31,4.13,0
914.021,14.59,-8.33,0.43,0.00,0.00,1,38.00,17.07,38.71,2377,0.00,5.00,-5.34,8,4.71,4.67,0
914.089,14.47,-8.35,0.43,0.00,0.00,1,38.00,17.07,38.71,2424,0.00,5.00,-5.34,8,7.45,7.51,0
914.154,14.36,-8.49,0.42,0.00,0.00,1,38.00,16.80,38.36,2432,0.00,5.00,-5.34,8,7.84,8.04,0
914.232,14.24,-8.64,0.41,0.00,0.00,1,38.00,15.88,38.36,2403,0.00,5.00,-5.34,7,6.27,6.23,0
914.310,14.24,-8.82,0.40,0.00,0.00,1,38.00,15.70,38.01,2432,0.00,5.00,-5.34,7,7.84,7.51,0
914.368,14.01,-8.91,0.39,0.00,0.00,1,37.50,15.65,38.01,2444,0.00,5.00,-5.34,7,7.45,8.32,0
914.448,14.01,-8.99,0.39,0.00,0.00,1,37.50,15.51,38.01,2437,0.00,5.00,-5.34,7,8.24,10.21,0
914.515,14.24,-9.05,0.38,0.00,0.00,1,37.50,15.52,38.01,2468,0.00,5.00,-5.34,7,10.20,9.92,0
914.592,14.59,-9.13,0.37,0.00,0.00,1,37.50,15.19,37.66,2446,0.00,5.00,-5.34,7,9.80,8.85,0
