Time (sec),AF Sens 1 Ratio (AFR),Boost (PSI),Calculated Load (g/rev),Feedback Knock (°),Fine Knock Learn (°),Gear Position (Gear),Ignition Timing (°),MAF (g/s),Primary Ign. (°),RPM (RPM),TD Burst (%),TD Continuous (%),Target Boost (PSI),Throttle Pos. (%),Wastegate Duty (%),Wastegate Max (%),AP Info:[AP3-SUB-001 v1.7.3.0-12522][2004 USDM Impreza WRX][Reflash: EXPERIMENTAL-TP-cobb2.ptm - Realtime: EXPERIMENTAL-TP-cobb2.ptm]
1114.124,14.36,-5.45,0.62,0.00,0.00,1,34.50,36.87,39.77,3556,0.00,5.00,-2.77,16,35.29,35.43,0
1114.181,14.47,-5.47,0.62,0.00,0.00,1,34.50,37.56,39.77,3585,0.00,5.00,-2.80,16,35.29,35.43,0
1114.255,14.47,-5.49,0.62,0.00,0.00,1,34.50,37.79,40.12,3612,0.00,5.00,-2.96,16,35.29,35.43,0
1114.324,14.36,-5.61,0.62,0.00,0.00,1,35.00,37.79,40.12,3687,0.00,4.86,-3.13,15,35.29,35.43,0
1114.408,14.47,-5.80,0.61,0.00,0.00,1,35.50,37.35,40.82,3733,0.00,4.77,-3.31,15,35.29,35.43,0
1114.473,14.59,-6.03,0.60,0.00,0.00,1,36.00,35.27,41.17,3763,0.00,2.76,-4.51,13,35.29,35.43,0
1114.539,14.13,-6.67,0.55,0.00,0.00,1,36.50,32.53,41.88,3772,0.00,2.80,-5.03,13,35.29,35.43,0
1114.607,14.13,-6.98,0.52,0.00,0.00,1,37.00,32.12,42.23,3813,0.00,3.09,-5.18,13,35.29,35.43,0
1114.693,14.47,-7.21,0.50,0.00,0.00,1,42.00,30.95,42.58,3858,0.00,2.71,-5.57,13,35.29,35.43,0
1114.749,14.70,-7.48,0.48,0.00,0.00,1,42.00,30.86,42.58,3878,0.00,2.71,-5.76,13,35.29,35.43,0
1114.826,14.81,-7.60,0.47,0.00,0.00,1,42.00,30.57,42.58,3922,0.00,3.04,-5.80,12,35.29,35.43,0
1114.890,14.93,-7.75,0.46,0.00,0.00,1,42.00,29.53,42.58,3896,0.00,2.11,-6.32,12,35.29,35.43,0
1114.966,14.70,-7.97,0.45,0.00,0.00,1,42.00,28.70,42.58,3906,0.00,2.02,-6.61,12,35.29,35.43,0
1115.040,14.47,-8.14,0.43,0.00,0.00,1,42.00,28.10,42.58,3960,0.00,2.34,-6.86,12,35.29,35.43,0
1115.106,14.36,-8.26,0.42,0.00,0.00,1,42.00,28.01,42.58,3960,0.00,2.02,-6.98,11,35.29,35.43,0
1115.183,14.59,-8.35,0.42,0.00,0.00,1,42.00,27.70,42.58,4008,0.00,1.93,-7.15,11,35.29,35.43,0
1115.253,14.59,-8.45,0.41,0.00,0.00,1,42.00,27.59,42.58,3994,0.00,1.97,-7.15,11,35.29,35.43,0
1115.315,14.81,-8.53,0.41,0.00,0.00,1,42.00,27.28,42.58,4030,0.00,1.91,-7.31,11,35.29,35.43,0
1115.391,14.81,-8.66,0.40,0.00,0.00,1,42.00,26.88,42.58,4030,0.00,1.87,-7.43,11,35.29,35.43,0
1115.464,14.81,-8.66,0.40,0.00,0.00,1,42.00,26.58,42.58,4078,0.00,1.95,-7.43,11,35.29,35.43,0
1115.536,14.70,-8.78,0.39,0.00,0.00,1,42.00,26.37,42.58,4082,0.00,1.72,-7.70,11,35.29,35.43,0
1115.600,14.59,-8.91,0.38,0.00,0.00,1,42.00,25.36,42.58,4067,0.00,1.70,-7.85,10,35.29,35.43,0
1115.684,14.24,-8.99,0.37,0.00,0.00,1,42.00,24.96,42.58,4074,0.00,1.51,-8.12,10,35.29,35.43,0
1115.751,14.24,-9.11,0.37,0.00,0.00,1,42.00,24.56,42.58,4120,0.00,1.57,-8.16,10,35.29,35.43,0
1115.813,14.36,-9.28,0.35,0.00,0.00,1,42.00,23.45,42.58,4100,0.00,1.74,-8.16,9,35.29,35.43,0
1115.899,14.24,-9.48,0.33,0.00,0.00,1,42.00,22.42,42.58,4132,0.00,1.91,-8.16,8,35.29,35.43,0
1115.955,14.24,-9.77,0.32,0.00,0.00,1,42.00,20.73,42.58,4130,0.00,2.43,-8.16,7,35.29,35.43,0
1116.032,14.13,-10.13,0.28,0.00,0.00,1,42.00,18.46,42.58,4105,0.00,3.27,-8.16,6,35.29,35.43,0
1116.104,13.90,-10.40,0.26,0.00,0.00,1,42.00,17.11,42.58,4125,0.00,3.83,-8.16,5,35.29,35.43,0
1116.172,14.24,-10.64,0.24,0.00,0.00,1,42.00,15.59,42.58,4078,0.00,5.00,-8.16,5,35.29,35.43,0
1116.249,14.36,-10.81,0.22,0.00,0.00,1,42.00,14.19,42.58,4076,0.00,5.00,-8.16,4,35.29,35.43,0
1116.312,14.47,-11.06,0.20,0.00,0.00,1,42.00,13.27,42.58,4065,0.00,5.00,-8.16,4,35.29,35.43,0
1116.390,14.59,-11.23,0.19,0.00,0.00,1,42.00,12.60,42.58,4120,0.00,5.00,-8.16,3,35.29,35.43,0
1116.465,14.59,-11.41,0.17,0.00,0.00,1,42.00,10.38,42.58,4069,0.00,5.00,-8.16,1,35.29,35.43,0
1116.532,14.59,-11.51,0.15,0.00,0.00,1,11.50,10.15,11.99,4041,0.00,5.00,-8.16,0,35.29,35.43,0
1116.598,16.19,-10.93,0.17,0.00,0.00,1,11.50,12.32,11.99,3960,0.00,5.00,-8.16,0,0.00,35.43,0
1116.679,18.83,-10.87,0.18,0.00,0.00,1,11.50,12.10,11.99,3983,0.00,5.00,-8.08,0,0.00,35.43,0
1116.742,17.80,-11.00,0.18,0.00,0.00,1,11.50,12.05,11.99,3960,0.00,5.00,-8.14,0,0.00,35.43,0
1116.814,15.27,-11.29,0.18,0.00,0.00,1,11.50,11.32,11.99,3947,0.00,5.00,-8.06,0,0.00,35.43,0
1116.888,14.01,-11.12,0.17,0.00,0.00,1,11.50,10.83,11.99,3924,0.00,5.00,-8.02,0,0.00,35.43,0
1116.952,15.04,-11.31,0.16,0.00,0.00,1,11.50,10.53,11.99,3852,0.00,5.00,-7.89,0,0.00,35.43,0
1117.037,16.88,-11.23,0.15,0.00,0.00,1,11.50,9.50,11.99,3824,0.00,5.00,-7.77,0,0.00,35.43,0
1117.092,22.28,-11.25,0.14,0.00,0.00,1,11.50,8.97,11.99,3799,0.00,5.00,-7.73,0,0.00,35.43,0
1117.168,25.50,-11.31,0.13,0.00,0.00,1,11.50,8.32,11.99,3797,0.00,5.00,-7.70,0,0.00,35.43,0
1117.232,25.50,-11.41,0.13,0.00,0.00,1,11.50,7.86,11.99,3778,0.00,5.00,-7.73,0,0.00,35.43,0
1117.316,24.58,-11.49,0.12,0.00,0.00,1,11.50,7.32,11.99,3761,0.00,5.00,-7.72,0,0.00,35.43,0
1117.382,23.66,-11.54,0.11,0.00,0.00,1,11.50,6.84,11.99,3731,0.00,5.00,-7.66,0,0.00,35.43,0
1117.447,23.89,-11.51,0.11,0.00,0.00,1,11.50,6.72,11.99,3656,0.00,5.00,-7.56,0,0.00,35.43,0
1117.528,23.89,-11.51,0.11,0.00,0.00,1,11.50,6.52,11.99,3650,0.00,5.00,-7.48,0,0.00,35.43,0
1117.586,24.12,-11.51,0.11,0.00,0.00,1,11.50,6.33,11.99,3626,0.00,5.00,-7.44,0,0.00,35.43,0
1117.663,23.77,-11.56,0.10,0.00,0.00,1,11.50,6.09,11.99,3607,0.00,5.00,-7.41,0,0.00,35.43,0
1117.729,23.77,-11.56,0.10,0.00,0.00,1,11.50,5.99,11.99,3583,0.00,5.00,-7.39,0,0.00,35.33,0
1117.808,23.77,-11.58,0.10,0.00,0.00,1,11.50,5.96,11.99,3539,0.00,5.00,-7.27,0,0.00,34.96,0
1117.870,23.77,-11.54,0.10,0.00,0.00,1,11.50,5.90,11.99,3462,0.00,5.00,-7.06,0,0.00,34.25,0
1117.943,23.89,-11.80,0.10,0.00,0.00,1,11.50,5.86,11.99,3401,0.00,5.00,-7.02,0,0.00,34.12,0
1118.015,23.89,-10.91,0.13,0.00,0.00,1,11.50,7.51,11.99,3378,0.00,5.00,-6.86,0,0.00,33.62,0
1118.082,23.43,-11.20,0.13,0.00,0.00,1,11.50,7.86,11.99,3295,0.00,5.00,-6.77,0,0.00,33.32,0
1118.167,23.77,-11.27,0.12,0.00,0.00,1,11.50,6.02,11.99,3128,0.00,5.00,-6.56,0,0.00,32.57,0
1118.232,24.00,-11.29,0.12,0.00,0.00,1,11.50,5.90,11.99,3040,0.00,5.00,-6.40,0,0.00,31.96,0
1118.303,23.89,-11.31,0.12,0.00,0.00,1,11.50,5.90,11.99,2901,0.00,5.00,-6.19,0,0.00,31.27,0
1118.379,24.12,-11.37,0.12,0.00,0.00,1,11.50,5.83,11.99,2798,0.00,5.00,-5.88,0,0.00,30.21,0
1118.440,24.00,-11.41,0.12,0.00,0.00,1,11.50,5.71,11.99,2692,0.00,5.00,-5.65,0,0.00,23.76,0
1118.513,23.77,-11.45,0.13,0.00,0.00,2,11.50,5.65,11.99,2580,0.00,5.00,-5.47,0,0.00,19.43,0
1118.588,23.66,-11.49,0.13,0.00,0.00,2,11.50,5.65,11.99,2507,0.00,5.00,-5.41,0,0.00,12.57,0
1118.660,23.77,-11.47,0.14,0.00,0.00,2,11.50,5.56,11.99,2390,0.00,5.00,-5.41,0,0.00,0.32,0
1118.727,23.66,-11.39,0.14,0.00,0.00,2,11.50,5.50,11.99,2305,0.00,5.00,-5.41,0,0.00,0.00,0
1118.800,23.54,-11.29,0.15,0.00,0.00,2,11.50,5.53,11.99,2181,0.00,5.00,-5.41,0,0.00,0.00,0
1118.864,23.66,-11.18,0.15,0.00,0.00,2,11.50,5.37,11.99,2085,0.00,5.00,-5.41,0,0.00,0.00,0
1118.948,23.66,-11.04,0.16,0.00,0.00,2,11.50,5.37,11.99,1893,0.00,5.00,-5.41,0,0.00,0.00,0
1119.012,24.00,-11.02,0.16,0.00,0.00,2,11.50,5.34,11.99,1789,0.00,5.00,-5.41,0,0.00,0.00,0
1119.074,24.00,-11.00,0.17,0.00,0.00,2,11.50,5.09,11.99,1681,0.00,5.00,-5.41,0,0.00,0.00,0
1119.150,23.54,-11.00,0.18,0.00,0.00,2,11.50,4.97,11.99,1564,0.00,5.00,-5.41,0,0.00,0.00,0
1119.224,23.66,-10.89,0.18,0.00,0.00,3,11.50,4.84,11.99,1460,0.00,5.00,-5.41,0,0.00,0.00,0
1119.289,24.00,-10.77,0.19,0.00,0.00,3,11.50,4.84,11.99,1371,0.00,5.00,-5.41,0,0.00,0.00,0
1119.371,23.89,-10.62,0.20,0.00,0.00,2,20.00,4.78,11.99,1252,0.00,5.00,-5.41,0,0.00,0.00,0
1119.435,24.23,-10.42,0.21,0.00,0.00,2,20.00,4.75,11.99,1206,0.00,5.00,-5.41,0,0.00,0.00,0
1119.511,23.54,-10.40,0.22,0.00,0.00,2,20.00,4.75,11.99,1245,0.00,5.00,-5.41,0,0.00,0.00,0
1119.578,24.00,-10.44,0.22,0.00,0.00,3,20.00,4.38,11.99,1168,0.00,5.00,-5.41,0,0.00,0.00,0
1119.652,23.66,-10.38,0.22,0.00,0.00,3,20.00,4.44,11.99,1135,0.00,5.00,-5.41,0,0.00,0.00,0
1119.716,23.54,-10.25,0.23,0.00,0.00,3,20.00,4.50,11.99,1097,0.00,5.00,-5.41,0,0.00,0.00,0
1119.782,23.31,-10.15,0.24,0.00,0.00,3,20.00,4.65,11.99,1034,0.00,5.00,-5.41,0,0.00,0.00,0
1119.860,19.41,-9.98,0.26,0.00,0.00,3,20.00,4.65,11.99,894,0.00,5.00,-5.41,0,0.00,0.00,0
1119.926,17.11,-9.75,0.28,0.00,0.00,3,20.00,5.00,11.99,872,0.00,5.00,-5.41,0,0.00,0.00,0
1120.003,16.08,-9.48,0.29,0.00,0.00,3,20.00,4.91,11.99,867,0.00,5.00,-5.41,0,0.00,0.00,0
1120.068,15.73,-9.28,0.30,0.00,0.00,3,20.00,4.97,11.99,848,0.00,5.00,-5.41,0,0.00,0.00,0
1120.137,15.96,-9.07,0.32,0.00,0.00,3,20.00,4.93,11.99,844,0.00,5.00,-5.41,0,0.00,0.00,0
1120.214,15.39,-8.97,0.32,0.00,0.00,3,20.00,4.93,13.75,848,0.00,5.00,-5.32,30,0.00,0.00,0
1120.282,15.50,-1.10,0.59,0.00,0.00,2,4.50,29.08,15.51,862,0.00,1.48,-0.23,9,1.57,25.20,0
1120.351,14.81,-2.01,0.82,0.00,0.00,1,4.50,19.00,20.08,982,-5.03,-5.03,-5.41,14,0.00,0.00,0
1120.423,11.60,-1.68,0.78,0.00,0.00,1,4.50,13.28,27.11,1259,0.62,0.56,-0.23,25,1.18,25.02,0
1120.502,12.06,-0.81,0.87,0.00,0.00,1,5.50,25.90,30.27,1459,0.00,1.38,-0.23,25,2.75,25.02,0
1120.565,11.25,-0.95,0.91,0.00,0.00,1,6.50,27.06,30.62,1703,0.00,1.46,-0.15,25,3.92,25.02,0
1120.652,12.52,-0.97,0.96,0.00,-2.11,1,8.00,30.31,28.52,1815,0.00,1.27,-0.23,25,5.10,24.71,0
1120.703,14.93,-0.75,1.00,0.00,0.00,1,9.50,30.98,27.81,1775,0.00,1.12,-0.23,21,6.67,21.02,0
1120.776,18.26,-1.10,0.98,0.00,-2.11,1,10.50,29.98,30.98,1907,0.00,1.74,-0.08,21,7.45,16.72,0
1120.856,17.80,-1.31,0.96,0.00,-2.11,1,13.50,31.66,32.38,2019,0.00,2.20,0.08,21,9.41,16.72,0
1120.919,13.44,-1.37,0.95,0.00,-2.11,1,15.50,32.78,32.73,2088,0.00,2.57,0.19,21,11.37,16.72,0
1120.991,14.47,-1.37,0.95,0.00,-2.11,1,17.00,33.56,32.73,2122,0.00,2.67,0.25,20,16.86,16.72,0
1121.071,14.93,-1.31,0.95,0.00,-2.11,1,18.50,34.25,33.09,2151,0.00,2.06,0.06,17,15.69,15.80,0
1121.137,14.24,-1.84,0.92,0.00,-2.11,1,20.00,31.82,33.79,2184,0.00,0.70,-1.49,17,9.80,9.95,0
1121.215,12.98,-2.03,0.90,0.00,-2.11,1,22.00,32.50,33.79,2182,0.00,0.96,-1.59,17,9.80,9.64,0
1121.282,12.98,-1.97,0.91,0.00,-2.11,1,23.50,32.53,33.44,2134,0.00,0.90,-1.59,17,9.80,9.95,0
1121.349,13.55,-1.82,0.92,0.00,-2.11,1,25.00,32.75,33.09,2104,0.00,0.83,-1.59,17,9.80,9.95,0
1121.413,13.78,-1.68,0.92,0.00,-2.11,1,27.00,32.51,33.09,2098,0.00,0.33,-1.60,17,9.80,9.95,0
1121.496,13.55,-1.59,0.93,0.00,-2.11,1,27.50,32.41,32.73,2078,0.00,0.00,-1.57,17,9.80,10.26,0
1121.563,13.67,-1.43,0.94,0.00,-2.11,1,27.50,32.48,32.38,2018,0.00,0.00,-1.59,17,9.80,10.26,0
1121.636,13.78,-1.37,0.95,0.00,-2.11,1,27.00,32.36,32.73,2070,0.00,0.00,-1.62,17,9.80,9.95,0
1121.704,13.78,-1.43,0.94,0.00,-2.11,1,28.00,32.90,33.09,2129,0.00,0.00,-1.55,17,9.80,9.95,0
1121.772,13.55,-1.57,0.92,0.00,-2.11,1,28.50,33.48,33.79,2242,0.00,0.50,-1.43,17,9.80,9.95,0
1121.848,13.55,-1.80,0.91,0.00,-2.11,1,28.50,34.77,34.49,2331,0.00,1.04,-1.33,17,10.98,11.22,0
1121.916,13.67,-1.95,0.90,0.00,-2.11,1,28.50,35.95,34.84,2425,0.00,1.23,-1.30,17,12.16,13.36,0
1121.978,13.44,-2.20,0.89,0.00,-2.11,1,28.50,37.01,34.84,2531,0.00,1.78,-1.06,18,14.12,19.52,0
1122.056,14.01,-2.36,0.89,0.00,0.00,1,30.50,38.42,34.84,2584,0.00,2.29,-0.89,18,16.08,22.50,0
1122.123,14.36,-2.30,0.90,0.00,-2.11,1,30.50,39.02,34.49,2568,0.00,2.34,-0.83,18,18.43,21.30,0
1122.204,14.24,-2.11,0.92,0.00,-2.11,1,28.50,39.38,34.49,2552,0.00,1.97,-0.73,18,20.39,21.55,0
1122.267,14.36,-2.07,0.92,0.00,0.00,1,29.00,39.49,34.49,2571,0.00,2.34,-0.60,18,21.57,24.88,0
1122.349,14.13,-2.13,0.91,0.00,0.00,1,30.50,40.36,34.84,2656,0.00,3.04,-0.39,18,23.92,29.50,0
1122.404,14.36,-2.17,0.91,0.00,0.00,1,31.00,41.49,34.84,2840,0.00,4.02,0.02,19,27.06,30.58,0
1122.480,14.24,-2.03,0.91,0.00,0.00,1,31.00,43.22,34.84,2917,0.00,4.07,0.27,19,30.59,31.11,0
1122.554,14.59,-1.84,0.93,0.00,0.00,1,31.50,46.04,34.84,2956,0.00,4.58,0.62,20,30.98,31.39,0
1122.617,14.47,-1.70,0.94,0.00,0.00,1,32.00,47.84,34.84,2997,0.00,4.95,0.87,20,31.37,31.76,0
1122.696,14.47,-1.51,0.95,0.00,0.00,1,32.00,48.66,34.84,3055,0.00,5.00,1.18,21,32.16,32.06,0
1122.774,14.47,-1.26,0.96,0.00,0.00,1,32.00,51.12,34.49,3138,0.00,5.00,1.99,24,32.55,32.64,0
1122.832,14.70,-0.54,1.00,0.00,0.00,1,32.50,56.81,30.62,3180,0.00,5.00,3.96,29,32.94,32.93,0
1122.911,14.70,0.75,1.10,0.00,0.00,1,27.50,64.28,22.89,3312,0.00,5.00,6.81,31,34.51,34.61,0
1122.979,14.24,1.49,1.18,0.00,0.00,1,24.50,69.43,19.73,3421,0.00,5.00,7.81,32,35.29,35.40,0
1123.049,14.81,1.99,1.23,0.00,0.00,1,22.50,72.21,18.67,3450,0.00,5.00,8.28,33,36.08,36.84,0
1123.115,14.81,2.59,1.27,0.00,0.00,1,21.50,76.87,16.91,3561,0.00,5.00,8.78,35,36.86,37.34,0
1123.196,14.36,3.48,1.34,0.00,0.00,1,20.50,82.77,16.91,3651,0.00,5.00,9.34,37,37.25,37.71,0
1123.254,14.59,4.33,1.42,0.00,0.00,1,20.00,89.24,16.56,3742,0.00,5.00,9.67,38,37.65,37.64,0
1123.332,14.70,5.30,1.51,0.00,0.00,1,20.00,99.35,15.51,3916,0.00,5.00,9.73,38,37.65,37.62,0
1123.410,14.24,6.25,1.60,0.00,0.00,1,19.00,109.50,14.10,4028,0.00,5.00,9.73,38,37.65,37.62,0
1123.467,12.17,7.33,1.69,0.00,-1.05,1,17.50,116.56,13.40,4296,0.00,4.11,9.73,38,37.65,37.62,0
1123.552,11.25,8.20,1.77,0.00,-1.05,1,15.50,128.10,13.05,4456,0.00,1.82,9.48,36,37.65,37.62,0
1123.609,11.25,8.45,1.81,0.00,0.00,1,15.50,137.52,13.05,4598,0.00,1.19,8.91,34,37.65,35.46,0
1123.689,11.25,7.72,1.75,0.00,-1.05,1,16.50,137.86,15.16,4702,0.00,1.25,8.06,32,35.29,32.64,0
1123.752,11.25,6.38,1.63,0.00,-1.05,1,19.00,125.92,17.27,4873,0.00,2.20,7.68,31,32.55,31.18,0
1123.831,11.25,5.24,1.53,0.00,0.00,1,23.00,123.12,19.73,4996,0.00,4.53,7.60,31,30.98,28.59,0
1123.894,11.25,4.31,1.46,0.00,0.00,1,25.00,123.12,21.48,5126,0.00,5.00,7.23,29,28.63,26.89,0
1123.982,11.25,3.38,1.41,0.00,0.00,1,25.00,123.12,23.59,5278,0.00,5.00,6.44,29,26.67,25.75,0
1124.034,11.25,2.46,1.33,0.00,0.00,1,26.50,117.32,25.35,5278,0.00,5.00,6.07,28,25.88,24.45,0
1124.121,11.25,1.78,1.28,0.00,0.00,1,28.50,113.53,27.11,5376,0.00,5.00,5.72,27,24.31,23.30,0
1124.183,11.25,1.35,1.23,0.00,0.00,1,30.50,112.78,28.52,5531,0.00,5.00,5.72,28,23.14,23.30,0
1124.255,11.25,0.93,1.19,0.00,0.00,1,32.00,111.52,29.57,5682,0.00,5.00,5.82,27,22.35,22.30,0
1124.323,11.25,0.72,1.17,0.00,0.00,1,32.00,111.52,30.27,5682,0.00,5.00,4.06,22,22.35,21.33,0
1124.390,11.25,-1.91,1.03,0.00,0.00,1,33.00,106.47,40.47,5846,0.00,5.00,4.06,11,21.18,21.33,0
1124.467,11.25,-6.50,0.46,0.00,0.00,1,38.00,49.64,42.58,5823,-3.35,-3.35,-8.16,1,14.51,21.41,0
1124.530,11.25,-8.43,0.29,0.00,0.00,1,7.00,19.57,11.99,5614,0.94,0.93,-8.16,0,14.51,22.73,0
1124.614,11.37,-9.73,0.22,0.00,0.00,1,7.00,19.57,11.99,5614,0.00,3.69,-8.16,0,0.00,23.91,0
1124.677,11.94,-10.31,0.20,0.00,0.00,1,11.50,18.10,11.99,5430,0.00,3.69,-8.16,0,0.00,23.91,0
1124.760,15.39,-10.42,0.20,0.00,0.00,6,11.50,17.23,11.99,5259,0.00,4.16,-8.16,0,0.00,26.76,0
1124.822,17.57,-10.15,0.20,0.00,0.00,6,11.50,16.26,11.99,5105,0.00,3.83,-8.16,0,0.00,28.80,0
1124.896,25.04,-9.96,0.21,0.00,0.00,6,11.50,17.46,11.99,4940,0.00,3.04,-8.16,0,0.00,30.25,0
1124.961,24.46,-9.84,0.22,0.00,0.00,6,11.50,17.23,11.99,4756,0.00,2.76,-8.16,0,0.00,32.60,0
1125.027,24.12,-9.82,0.23,0.00,0.00,6,11.50,17.78,11.99,4644,0.00,2.95,-8.16,0,0.00,34.33,0
1125.113,23.89,-9.98,0.23,0.00,0.00,1,11.50,16.96,11.99,4504,0.00,3.04,-8.16,0,0.00,35.43,0
1125.177,24.00,-10.00,0.23,0.00,0.00,1,11.50,16.40,11.99,4365,0.00,3.18,-8.16,0,0.00,35.43,0
1125.241,24.00,-10.06,0.22,0.00,0.00,2,11.50,15.78,11.99,4110,0.00,3.51,-8.16,0,0.00,35.43,0
1125.317,23.89,-10.07,0.22,0.00,0.00,2,11.50,14.78,11.99,3933,0.00,3.64,-8.12,0,0.00,35.43,0
1125.385,24.00,-10.27,0.21,0.00,0.00,2,13.50,13.54,14.80,3748,0.00,4.86,-7.68,15,0.00,35.43,0
1125.453,23.66,-7.17,0.33,0.00,0.00,2,20.00,38.32,23.24,3561,0.00,5.00,0.68,23,20.00,35.20,0
1125.531,18.95,-3.38,0.67,0.00,0.00,2,20.00,53.55,28.52,3294,0.00,5.00,3.17,28,29.80,33.91,0
1125.610,19.41,-1.24,0.88,0.00,0.00,2,20.00,58.38,32.73,3417,0.00,5.00,7.60,39,34.90,35.48,0
1125.671,18.95,0.12,1.03,0.00,0.00,2,21.00,66.96,28.87,3559,0.00,5.00,10.19,40,36.86,36.89,0
1125.749,18.15,0.91,1.13,0.00,0.00,2,26.50,68.61,21.48,3456,0.00,5.00,10.23,40,36.47,36.45,0
1125.818,16.42,1.55,1.18,0.00,0.00,2,24.00,70.08,20.43,3461,0.00,5.00,10.23,40,36.47,37.12,0
1125.883,15.62,1.99,1.22,0.00,0.00,2,23.00,73.84,18.67,3570,0.00,5.00,10.29,40,37.25,37.18,0
1125.952,14.93,2.75,1.28,0.00,0.00,2,21.00,78.26,16.56,3583,0.00,5.00,10.29,40,37.25,37.27,0
1126.024,14.36,3.44,1.33,0.00,0.00,2,19.50,79.99,16.56,3606,0.00,5.00,10.29,40,37.25,37.27,0
1126.098,13.67,4.22,1.39,0.00,0.00,6,19.50,85.58,15.51,3691,0.00,5.00,10.02,38,37.25,37.43,0
1126.172,13.55,4.87,1.45,0.00,0.00,2,18.50,90.96,14.80,3737,0.00,5.00,9.26,36,37.25,37.66,0
1126.238,13.78,5.45,1.50,0.00,0.00,6,17.50,98.62,14.45,3813,0.00,5.00,8.88,35,37.65,37.40,0
1126.318,12.98,5.94,1.56,0.00,0.00,2,16.50,103.02,13.40,3805,0.00,4.77,8.45,32,37.25,37.11,0
1126.383,11.71,6.09,1.58,0.00,0.00,2,16.50,103.02,13.75,3850,0.00,1.99,7.43,30,36.47,36.51,0
1126.445,11.48,6.11,1.58,0.00,0.00,2,17.00,107.73,13.75,3954,0.00,1.29,6.81,27,36.08,36.30,0
1126.523,11.25,5.45,1.54,0.00,0.00,2,18.00,96.18,17.27,3937,-1.75,-1.75,4.06,20,32.94,35.44,0
1126.602,11.25,2.84,1.30,0.00,0.00,2,22.50,79.30,21.84,3983,0.00,-3.59,0.77,16,29.02,35.43,0
1126.661,11.71,-1.04,1.08,0.00,0.00,2,26.00,64.62,37.66,4050,0.00,-5.03,-3.21,4,24.31,35.43,0
1126.739,11.94,-5.76,0.65,0.00,0.00,6,35.00,32.32,42.23,3991,0.00,-5.03,-8.16,2,19.22,35.43,0
1126.801,11.25,-7.54,0.40,0.00,0.00,2,37.50,19.70,11.99,4047,0.47,0.40,-8.16,1,18.04,35.43,0
1126.879,11.60,-8.53,0.29,0.00,0.00,2,7.00,17.46,11.99,4100,0.00,1.17,-8.10,0,0.00,35.43,0
1126.949,14.24,-8.82,0.28,0.00,0.00,6,7.00,18.35,11.99,3962,0.00,1.55,-7.91,0,0.00,35.43,0
1127.015,17.57,-8.95,0.28,0.00,0.00,6,7.00,17.16,11.99,3776,0.00,1.84,-7.73,0,0.00,35.43,0
1127.099,19.87,-8.80,0.28,0.00,0.00,6,11.50,17.40,11.99,3662,0.00,1.84,-7.52,0,0.00,35.43,0
1127.160,23.89,-8.70,0.28,0.00,0.00,6,11.50,17.23,11.99,3549,0.00,1.99,-7.33,0,0.00,35.12,0
1127.224,23.66,-8.64,0.29,0.00,0.00,2,11.50,16.89,11.99,3423,0.00,2.48,-7.10,0,0.00,34.38,0
1127.300,23.54,-8.64,0.29,0.00,0.00,2,11.50,16.47,11.99,3307,0.00,2.85,-6.96,0,0.00,33.94,0
1127.369,23.89,-8.66,0.29,0.00,0.00,3,11.50,15.85,11.99,3230,0.00,3.37,-6.75,0,0.00,33.24,0
1127.443,24.00,-8.86,0.29,0.00,0.00,3,11.50,14.78,11.99,3099,0.00,4.02,-6.57,0,0.00,32.63,0
1127.512,23.66,-9.01,0.29,0.00,0.00,3,11.50,14.56,11.99,3002,0.00,4.95,-6.34,0,0.00,31.70,0
1127.585,24.12,-9.18,0.28,0.00,0.00,3,11.50,13.38,11.99,2879,0.00,5.00,-5.88,0,0.00,30.02,0
1127.650,23.66,-9.38,0.28,0.00,0.00,3,11.50,13.05,11.99,2795,0.00,5.00,-5.90,0,0.00,30.34,0
1127.723,23.77,-9.73,0.26,0.00,0.00,3,11.50,11.94,11.99,2804,0.00,5.00,-5.94,0,0.00,30.43,0
1127.799,23.77,-9.86,0.25,0.00,0.00,3,11.50,11.02,11.99,2817,0.00,5.00,-5.99,0,0.00,30.61,0
1127.864,24.00,-10.13,0.23,0.00,0.00,3,11.50,10.58,11.99,2859,0.00,5.00,-6.03,0,0.00,30.71,0
1127.942,23.66,-10.29,0.22,0.00,0.00,3,11.50,10.00,11.99,2820,0.00,5.00,-5.98,0,0.00,30.59,0
1128.009,23.77,-10.40,0.20,0.00,0.00,3,11.50,8.97,11.99,2834,0.00,5.00,-5.98,0,0.00,30.55,0
1128.083,24.00,-10.56,0.19,0.00,0.00,3,11.50,8.44,11.99,2813,0.00,5.00,-5.92,0,0.00,30.40,0
1128.149,23.89,-10.67,0.18,0.00,0.00,3,11.50,8.02,11.99,2808,0.00,5.00,-5.90,0,0.00,30.36,0
1128.232,23.89,-10.73,0.17,0.00,0.00,3,11.50,7.69,11.99,2810,0.00,5.00,-5.92,0,0.00,30.38,0
1128.289,23.77,-10.85,0.16,0.00,0.00,3,11.50,7.32,11.99,2813,0.00,5.00,-5.88,0,0.00,29.84,0
1128.371,23.66,-10.96,0.15,0.00,0.00,3,11.50,6.80,11.99,2820,0.00,5.00,-5.88,0,0.00,30.21,0
