Time (sec),AF Sens 1 Ratio (AFR),Boost (PSI),Calculated Load (g/rev),Feedback Knock (°),Fine Knock Learn (°),Gear Position (Gear),Ignition Timing (°),MAF (g/s),Primary Ign. (°),RPM (RPM),TD Burst (%),TD Continuous (%),Target Boost (PSI),Throttle Pos. (%),Wastegate Duty (%),Wastegate Max (%),AP Info:[AP3-SUB-001 v1.7.3.0-12522][2004 USDM Impreza WRX][Reflash: EXPERIMENTAL-TP-cobb2.ptm - Realtime: EXPERIMENTAL-TP-cobb2.ptm]
763.700,14.70,-8.86,0.34,0.00,0.00,6,11.50,3.97,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
763.777,14.81,-8.88,0.34,0.00,0.00,6,11.50,3.97,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
763.859,14.81,-8.89,0.33,0.00,0.00,6,11.50,3.97,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
763.926,14.70,-8.89,0.33,0.00,0.00,6,11.00,4.02,11.99,723,0.00,5.00,-5.34,0,0.00,0.00,0
764.004,14.59,-8.91,0.34,0.00,0.00,6,12.50,4.02,11.99,712,0.00,5.00,-5.34,0,0.00,0.00,0
764.068,14.70,-8.88,0.34,0.00,0.00,6,13.00,4.05,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
764.152,14.59,-8.84,0.34,0.00,0.00,6,12.50,4.10,11.99,711,0.00,5.00,-5.34,0,0.00,0.00,0
764.216,14.59,-8.80,0.34,0.00,0.00,6,12.00,4.13,11.99,712,0.00,5.00,-5.34,0,0.00,0.00,0
764.297,14.59,-8.78,0.34,0.00,0.00,6,13.00,4.18,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
764.359,14.59,-8.78,0.34,0.00,0.00,6,11.50,4.08,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
764.432,14.59,-8.80,0.34,0.00,0.00,6,10.50,4.02,11.99,730,0.00,5.00,-5.34,0,0.00,0.00,0
764.505,14.70,-8.84,0.34,0.00,0.00,6,10.00,3.97,11.99,734,0.00,5.00,-5.34,0,0.00,0.00,0
764.578,14.70,-8.86,0.34,0.00,0.00,1,10.50,3.92,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
764.651,14.59,-8.95,0.33,0.00,0.00,1,11.50,3.82,11.99,723,0.00,5.00,-5.34,0,0.00,0.00,0
764.730,14.59,-8.91,0.33,0.00,0.00,1,13.00,3.90,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
764.802,14.59,-8.99,0.33,0.00,0.00,1,11.50,3.90,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
764.876,14.47,-8.95,0.33,0.00,0.00,1,13.00,4.00,11.99,707,0.00,5.00,-5.34,0,0.00,0.00,0
764.947,14.47,-8.89,0.33,0.00,0.00,1,13.00,4.02,11.99,705,0.00,5.00,-5.34,0,0.00,0.00,0
765.020,14.36,-8.89,0.33,0.00,0.00,1,12.00,4.08,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
765.094,14.36,-8.88,0.34,0.00,0.00,1,11.50,4.02,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
765.172,14.47,-8.88,0.34,0.00,0.00,1,12.00,3.97,11.99,715,0.00,5.00,-5.34,0,0.00,0.00,0
765.232,14.59,-8.88,0.34,0.00,0.00,1,13.00,3.97,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
765.305,14.47,-8.86,0.34,0.00,0.00,1,13.00,4.08,11.99,703,0.00,5.00,-5.34,0,0.00,0.00,0
765.394,14.47,-8.80,0.34,0.00,0.00,1,12.50,4.10,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
765.457,14.59,-8.78,0.34,0.00,0.00,1,12.50,4.21,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
765.532,14.59,-8.76,0.34,0.00,0.00,1,12.50,4.16,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
765.606,14.59,-8.72,0.35,0.00,0.00,1,11.00,4.16,11.99,730,0.00,5.00,-5.34,0,0.00,0.00,0
765.673,14.59,-8.76,0.34,0.00,0.00,1,10.00,4.08,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
765.748,14.59,-8.76,0.34,0.00,0.00,1,11.00,4.02,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
765.816,14.70,-8.82,0.34,0.00,0.00,1,11.50,4.00,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
765.890,14.70,-8.78,0.34,0.00,0.00,1,12.50,4.08,11.99,708,0.00,5.00,-5.34,0,0.00,0.00,0
765.961,14.70,-8.80,0.34,0.00,0.00,1,11.50,4.13,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
766.043,14.70,-8.76,0.34,0.00,0.00,1,10.00,4.21,11.99,730,0.00,5.00,-5.34,0,0.00,0.00,0
766.124,14.70,-8.80,0.34,0.00,0.00,1,10.50,4.21,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
766.188,14.59,-8.82,0.34,0.00,0.00,1,10.50,4.08,11.99,730,0.00,5.00,-5.34,0,0.00,0.00,0
766.262,14.59,-8.88,0.34,0.00,0.00,1,11.50,3.97,11.99,732,0.00,5.00,-5.34,0,0.00,0.00,0
766.335,14.59,-8.89,0.34,0.00,0.00,1,10.50,3.97,11.99,730,0.00,5.00,-5.34,0,0.00,0.00,0
766.417,14.59,-8.89,0.33,0.00,0.00,1,11.50,3.97,11.99,723,0.00,5.00,-5.34,0,0.00,0.00,0
766.481,14.47,-8.93,0.33,0.00,0.00,1,13.00,3.97,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
766.546,14.47,-8.88,0.34,0.00,0.00,1,13.00,4.02,11.99,708,0.00,5.00,-5.34,0,0.00,0.00,0
766.621,14.47,-8.88,0.34,0.00,0.00,1,12.00,4.08,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
766.699,14.47,-8.84,0.34,0.00,0.00,1,12.00,4.16,11.99,712,0.00,5.00,-5.34,0,0.00,0.00,0
766.772,14.47,-8.80,0.34,0.00,0.00,1,13.50,4.10,11.99,701,0.00,5.00,-5.34,0,0.00,0.00,0
766.845,14.47,-8.76,0.34,0.00,0.00,1,13.00,4.16,11.99,707,0.00,5.00,-5.34,0,0.00,0.00,0
766.918,14.59,-8.72,0.35,0.00,0.00,1,11.50,4.13,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
766.984,14.59,-8.78,0.34,0.00,0.00,1,11.50,4.10,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
767.072,14.70,-8.78,0.34,0.00,0.00,1,11.00,4.08,11.99,723,0.00,5.00,-5.34,0,0.00,0.00,0
767.135,14.70,-8.84,0.34,0.00,0.00,1,11.50,4.02,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
767.211,14.70,-8.84,0.34,0.00,0.00,1,11.50,4.00,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
767.278,14.81,-8.82,0.34,0.00,0.00,1,11.50,4.08,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
767.355,14.70,-8.80,0.34,0.00,0.00,1,11.50,4.10,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
767.428,14.59,-8.80,0.34,0.00,0.00,1,11.50,4.16,11.99,721,0.00,5.00,-5.34,0,0.00,0.00,0
767.507,14.59,-8.82,0.34,0.00,0.00,1,10.50,4.13,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
767.571,14.59,-8.78,0.34,0.00,0.00,1,11.50,4.13,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
767.647,14.47,-8.82,0.34,0.00,0.00,1,12.00,4.10,11.99,715,0.00,5.00,-5.34,0,0.00,0.00,0
767.720,14.59,-8.80,0.34,0.00,0.00,1,11.50,4.10,11.99,721,0.00,5.00,-5.34,0,0.00,0.00,0
767.795,14.59,-8.82,0.34,0.00,0.00,1,10.50,4.08,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
767.864,14.59,-8.86,0.34,0.00,0.00,1,11.00,4.05,11.99,725,0.00,5.00,-5.34,0,0.00,0.00,0
767.940,14.59,-8.84,0.34,0.00,0.00,1,11.50,4.05,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
768.012,14.36,-8.86,0.34,0.00,0.00,1,12.00,4.05,11.99,716,0.00,5.00,-5.34,4,0.00,0.00,0
768.089,14.59,-8.82,0.34,0.00,0.00,1,23.00,4.13,22.89,709,0.00,5.00,-4.02,15,0.00,1.03,0
768.162,14.59,-5.09,0.49,0.00,0.00,1,21.50,7.04,22.54,763,0.00,1.14,-1.95,18,1.18,9.27,0
768.241,14.59,-1.35,0.79,0.00,0.00,1,21.00,22.50,19.02,885,0.00,0.00,-1.26,18,2.35,12.01,0
768.310,11.83,-0.93,0.90,0.00,0.00,1,17.50,18.11,20.43,1124,0.00,-0.11,-1.18,18,2.35,12.32,0
768.386,11.25,-1.30,0.89,0.00,0.00,1,23.50,20.55,27.11,1412,0.00,0.33,-1.10,18,2.35,12.62,0
768.452,13.21,-1.64,0.90,0.00,0.00,1,26.50,23.47,27.11,1551,0.00,0.00,-1.57,18,2.35,10.79,0
768.530,16.77,-1.76,0.92,0.00,0.00,1,25.50,24.03,29.22,1534,0.00,0.00,-1.64,17,2.35,10.18,0
768.597,18.60,-2.19,0.90,0.00,-2.11,1,28.00,25.18,32.03,1692,0.00,0.40,-1.51,18,2.75,10.49,0
768.670,16.08,-2.51,0.88,0.00,0.00,1,28.50,28.09,33.79,1990,0.00,1.32,-1.35,17,3.92,10.18,0
768.746,13.67,-2.90,0.85,0.00,0.00,1,32.00,29.68,34.84,2139,0.00,1.65,-1.97,16,5.88,7.74,0
768.818,14.13,-3.46,0.83,0.00,0.00,1,32.00,30.28,35.55,2302,0.00,2.39,-1.90,16,7.45,7.85,0
768.886,14.81,-3.77,0.81,0.00,0.00,1,33.00,31.29,35.90,2344,0.00,2.85,-1.95,16,7.84,9.44,0
768.964,14.01,-3.91,0.80,0.00,0.00,1,33.00,31.54,35.90,2370,0.00,2.99,-2.01,16,9.41,10.36,0
769.037,13.55,-4.02,0.80,0.00,0.00,1,33.00,31.35,35.55,2328,0.00,2.90,-2.15,16,8.24,8.11,0
769.101,13.55,-3.96,0.81,0.00,0.00,1,33.00,31.38,35.55,2311,0.00,2.48,-2.24,16,7.06,7.04,0
769.189,13.55,-3.89,0.82,0.00,0.00,1,33.00,31.40,35.55,2269,0.00,2.25,-2.28,16,6.67,6.52,0
769.257,13.55,-3.69,0.82,0.00,0.00,1,32.50,31.08,35.20,2260,0.00,1.99,-2.32,16,6.67,6.52,0
769.321,13.55,-3.56,0.83,0.00,0.00,1,32.50,31.16,34.84,2225,0.00,1.65,-2.32,16,6.67,6.52,0
769.407,13.67,-3.46,0.84,0.00,0.00,1,32.00,31.16,34.84,2225,0.00,1.46,-2.42,15,6.67,6.21,0
769.474,13.44,-3.35,0.84,0.00,0.00,1,32.00,31.04,34.84,2202,0.00,1.44,-2.34,16,6.27,6.52,0
769.540,13.44,-3.27,0.85,0.00,0.00,1,32.00,30.93,34.49,2190,0.00,1.38,-2.34,16,6.67,6.52,0
769.629,13.67,-3.17,0.85,0.00,0.00,1,32.00,31.15,34.49,2152,0.00,1.23,-2.38,16,6.67,6.52,0
769.692,13.67,-3.04,0.86,0.00,0.00,1,31.50,31.14,34.14,2148,0.00,1.08,-2.38,16,6.67,6.52,0
769.768,13.44,-2.90,0.87,0.00,0.00,1,31.50,31.24,33.79,2117,0.00,0.96,-2.38,16,6.67,6.52,0
769.833,13.44,-2.80,0.88,0.00,0.00,1,31.50,31.23,33.79,2098,0.00,0.73,-2.42,16,6.67,6.52,0
769.919,13.78,-2.71,0.88,0.00,0.00,1,31.50,30.78,33.44,2097,0.00,0.53,-2.42,16,6.67,6.52,0
769.982,14.01,-2.61,0.89,0.00,0.00,1,31.50,31.00,33.44,2084,0.00,0.00,-2.42,16,6.67,6.52,0
770.060,14.24,-2.51,0.90,0.00,0.00,1,31.50,31.42,33.44,2064,0.00,0.00,-2.42,16,6.67,6.52,0
770.133,14.24,-2.42,0.91,0.00,-2.11,1,31.50,31.51,33.44,2082,0.00,0.00,-2.42,16,6.67,6.52,0
770.201,14.36,-2.36,0.91,0.00,-2.11,1,29.50,31.83,33.09,2085,0.00,0.00,-2.42,16,6.67,6.52,0
770.285,14.36,-2.32,0.91,0.00,-2.11,1,29.50,31.94,33.44,2076,0.00,0.00,-2.36,16,6.67,6.82,0
770.346,14.24,-2.32,0.91,0.00,-2.11,1,29.50,32.26,33.44,2116,0.00,0.00,-2.34,16,6.67,6.82,0
770.425,14.24,-2.36,0.91,0.00,-2.11,1,29.50,32.04,33.44,2127,0.00,0.00,-2.30,16,6.67,6.82,0
770.499,14.47,-2.30,0.91,0.00,-2.11,1,29.50,32.26,33.44,2116,0.00,0.00,-2.30,16,6.67,6.82,0
770.575,14.47,-2.30,0.91,0.00,-2.11,1,29.50,32.57,33.44,2133,0.00,0.00,-2.28,16,6.67,6.82,0
770.643,14.47,-2.34,0.90,0.00,-2.11,1,29.50,32.47,33.79,2164,0.00,0.00,-2.26,16,6.67,6.82,0
770.726,14.47,-2.42,0.90,0.00,-2.11,1,30.00,33.13,34.14,2267,0.00,0.46,-2.19,16,6.67,6.82,0
770.790,14.47,-2.57,0.89,0.00,-2.11,1,30.00,31.38,34.49,2334,0.00,0.90,-2.13,16,6.67,8.41,0
770.866,14.47,-2.84,0.88,0.00,0.00,1,33.00,34.77,35.20,2414,0.00,1.36,-1.97,16,7.84,12.36,0
770.929,14.36,-3.00,0.87,0.00,0.00,1,33.00,35.24,35.20,2428,0.00,1.48,-1.97,16,10.59,13.00,0
771.017,14.47,-3.11,0.87,0.00,0.00,1,33.00,35.59,35.20,2472,0.00,1.65,-1.93,16,12.16,15.05,0
771.083,14.59,-3.25,0.86,0.00,0.00,1,32.50,36.41,35.55,2549,0.00,1.84,-1.86,15,14.12,18.84,0
771.160,14.36,-3.79,0.83,0.00,0.00,1,33.00,35.73,36.25,2630,0.00,1.80,-4.60,12,15.69,22.25,0
771.222,14.36,-5.10,0.74,0.00,0.00,1,33.50,29.65,37.66,2670,0.00,1.14,-4.95,11,15.69,21.34,0
771.307,13.21,-6.17,0.63,0.00,0.00,1,35.50,24.45,39.06,2672,0.00,1.78,-5.07,11,16.86,21.63,0
771.370,13.09,-6.65,0.58,0.00,0.00,1,36.50,23.77,39.41,2684,0.00,2.39,-5.12,11,18.82,23.11,0
771.445,15.04,-6.98,0.54,0.00,0.00,1,38.00,23.39,39.41,2752,0.00,2.67,-5.26,11,21.18,27.20,0
771.531,15.39,-7.23,0.52,0.00,0.00,1,38.50,23.51,39.77,2794,0.00,2.90,-5.36,11,26.67,29.73,0
771.590,15.27,-7.35,0.51,0.00,0.00,1,38.50,23.52,39.77,2794,0.00,3.18,-5.36,11,29.80,29.73,0
771.668,15.16,-7.31,0.51,0.00,0.00,1,38.50,23.26,39.77,2793,0.00,3.46,-5.20,11,28.63,28.23,0
771.745,14.93,-7.37,0.50,0.00,0.00,1,38.50,23.37,39.77,2810,0.00,3.64,-5.22,11,29.02,29.39,0
771.815,14.70,-7.46,0.50,0.00,0.00,1,38.50,23.50,40.12,2846,0.00,3.41,-5.41,11,30.20,30.61,0
771.881,14.59,-7.50,0.49,0.00,0.00,1,39.00,23.52,40.12,2879,0.00,3.37,-5.43,11,30.59,30.65,0
771.964,14.47,-7.54,0.49,0.00,0.00,1,39.00,23.65,40.12,2884,0.00,3.09,-5.55,11,30.59,30.68,0
772.028,14.36,-7.54,0.49,0.00,0.00,1,39.00,23.40,40.12,2882,0.00,3.51,-5.43,11,30.59,30.64,0
772.102,14.36,-7.62,0.49,0.00,0.00,1,39.00,23.52,40.12,2894,0.00,3.23,-5.57,11,30.59,30.72,0
772.174,14.36,-7.60,0.49,0.00,0.00,1,39.00,23.62,40.12,2935,0.00,3.23,-5.59,11,30.98,30.83,0
772.262,14.36,-7.66,0.48,0.00,0.00,1,39.00,23.32,40.12,2958,0.00,3.09,-5.70,11,30.98,31.16,0
772.328,14.47,-7.70,0.48,0.00,0.00,1,39.00,23.32,40.12,2954,0.00,3.04,-5.74,11,31.37,31.14,0
772.401,14.24,-7.72,0.48,0.00,0.00,1,39.00,23.52,40.12,2956,0.00,3.32,-5.69,11,30.98,31.13,0
772.477,14.47,-7.75,0.47,0.00,0.00,1,39.00,23.33,40.12,2954,0.00,3.32,-5.80,11,30.98,31.48,0
772.546,14.47,-7.79,0.47,0.00,0.00,1,39.00,23.14,40.47,3006,0.00,3.13,-5.82,11,31.37,31.60,0
772.613,14.36,-7.85,0.46,0.00,0.00,1,39.00,23.14,40.47,3004,0.00,3.23,-5.80,11,31.37,31.46,0
772.697,14.47,-7.81,0.46,0.00,0.00,1,39.50,23.14,40.47,3035,0.00,3.27,-5.80,11,31.37,31.51,0
772.761,14.36,-7.83,0.46,0.00,0.00,1,39.50,23.24,40.47,3051,0.00,3.09,-5.88,11,31.76,31.79,0
772.838,14.59,-7.87,0.46,0.00,0.00,1,39.50,23.14,40.47,3036,0.00,3.27,-5.84,11,31.76,31.69,0
772.912,14.59,-7.91,0.46,0.00,0.00,1,39.50,23.14,40.47,3074,0.00,3.32,-5.86,9,31.76,31.76,0
772.976,14.36,-8.26,0.44,0.00,0.00,1,39.50,22.31,40.47,3090,0.00,2.11,-6.44,5,32.16,32.81,0
773.056,14.24,-9.44,0.34,0.00,0.00,1,39.00,13.44,39.77,3054,0.00,5.00,-6.30,2,31.76,31.52,0
773.131,12.86,-10.65,0.24,0.00,0.00,1,38.50,9.16,37.30,3026,0.00,5.00,-6.25,0,31.37,31.38,0
773.208,12.29,-11.16,0.18,0.00,0.00,1,36.50,6.84,33.44,2990,0.00,5.00,-6.11,0,0.00,30.95,0
773.271,12.40,-11.37,0.15,0.00,0.00,1,33.00,5.99,29.57,2800,0.00,5.00,-5.82,0,0.00,30.08,0
773.357,14.70,-11.43,0.14,0.00,0.00,6,25.50,5.65,25.35,2702,0.00,5.00,-5.59,0,0.00,24.15,0
773.424,16.08,-11.64,0.13,0.00,0.00,6,22.50,5.40,21.48,2598,0.00,5.00,-5.43,0,0.00,20.28,0
773.489,17.69,-11.74,0.13,0.00,0.00,6,19.00,4.97,16.91,2522,0.00,5.00,-5.34,0,0.00,13.39,0
773.570,21.94,-11.81,0.12,0.00,0.00,6,15.50,4.44,14.45,2404,0.00,5.00,-5.34,0,0.00,6.31,0
773.639,24.12,-11.83,0.11,0.00,0.00,6,13.00,4.10,11.99,2285,0.00,5.00,-5.34,0,0.00,0.00,0
773.717,25.38,-11.85,0.11,0.00,0.00,2,11.50,3.74,11.99,2194,0.00,5.00,-5.34,0,0.00,0.00,0
773.786,25.15,-11.78,0.11,0.00,0.00,2,11.50,3.69,11.99,2106,0.00,5.00,-5.34,0,0.00,0.00,0
773.861,23.43,-11.64,0.11,0.00,0.00,2,11.50,4.44,11.99,1880,0.00,5.00,-5.34,0,0.00,0.00,0
773.935,23.89,-11.51,0.13,0.00,0.00,2,11.50,2.59,13.05,1777,0.00,5.00,-5.34,12,0.00,0.00,0
774.001,23.43,-8.82,0.24,0.00,0.00,2,8.00,17.35,17.97,1708,0.00,5.00,-3.33,15,0.00,3.77,0
774.088,23.43,-5.72,0.51,0.00,0.00,2,10.50,27.85,27.11,1765,0.00,4.72,-3.09,15,4.71,4.69,0
774.150,18.95,-4.02,0.73,0.00,0.00,2,12.00,28.78,32.03,1800,0.00,2.62,-2.55,16,6.67,6.82,0
774.228,15.04,-3.09,0.84,0.00,0.00,2,11.00,29.09,32.03,1759,0.00,1.36,-2.34,16,7.84,7.74,0
774.307,16.08,-2.57,0.90,0.00,0.00,2,14.00,28.60,29.92,1740,0.00,0.56,-2.26,16,7.84,8.05,0
774.374,15.50,-2.42,0.93,0.00,-2.11,2,16.00,28.01,30.27,1774,0.00,0.00,-2.26,16,7.84,8.05,0
774.453,14.13,-2.40,0.93,0.00,-2.11,2,27.00,28.55,31.68,1835,0.00,0.43,-2.17,16,7.84,8.05,0
774.516,13.09,-2.46,0.92,0.00,-2.11,2,28.50,29.64,32.38,1970,0.00,0.56,-2.11,16,7.84,8.05,0
774.594,13.90,-2.49,0.91,0.00,-2.11,2,29.50,29.88,33.09,2007,0.00,0.56,-2.17,15,7.84,7.74,0
774.658,13.90,-2.73,0.89,0.00,0.00,2,31.00,27.22,33.79,2025,-0.95,-0.96,-3.69,13,1.96,1.94,0
774.733,13.32,-3.62,0.83,0.00,0.00,2,32.00,25.08,34.84,2037,0.00,-0.52,-4.10,10,0.39,0.42,0
774.818,12.63,-5.09,0.75,0.00,0.00,2,33.00,19.78,36.25,2018,0.00,-0.11,-5.34,9,0.00,0.00,0
774.876,12.63,-5.53,0.66,0.00,0.00,2,33.50,18.61,35.90,1931,0.00,0.00,-5.34,9,0.00,0.00,0
774.964,12.63,-5.80,0.63,0.00,0.00,2,33.00,18.05,35.55,1830,0.73,0.70,-5.34,9,0.00,0.00,0
775.029,13.09,-6.09,0.60,0.00,0.00,2,33.50,17.82,36.60,1846,0.00,1.29,-5.34,9,0.00,0.00,0
775.106,14.01,-6.30,0.58,0.00,0.00,2,34.50,17.55,36.95,1881,0.00,1.42,-5.34,8,0.00,0.00,0
775.182,14.24,-6.52,0.57,0.00,0.00,2,36.00,15.94,37.30,1886,0.00,1.74,-5.34,8,0.00,0.00,0
775.250,14.01,-6.85,0.53,0.00,0.00,2,37.00,15.81,37.66,1912,0.00,2.02,-5.34,8,0.00,0.00,0
775.317,13.78,-7.02,0.52,0.00,0.00,2,37.00,15.69,38.01,1885,0.00,2.43,-5.34,7,0.00,0.00,0
775.401,14.01,-7.44,0.49,0.00,0.00,2,37.00,13.95,37.66,1904,0.00,3.46,-5.34,4,0.00,0.00,0
775.468,14.36,-8.62,0.43,0.00,0.00,2,36.00,10.95,35.90,1911,0.00,5.00,-5.34,4,0.00,0.00,0
775.546,14.01,-8.88,0.38,0.00,0.00,2,34.00,9.42,34.49,1888,0.00,5.00,-5.34,4,0.00,0.00,0
775.622,13.55,-9.36,0.33,0.00,0.00,2,33.50,9.19,34.14,1898,0.00,5.00,-5.34,3,0.00,0.00,0
775.688,13.21,-9.77,0.30,0.00,0.00,2,33.00,8.93,33.09,1910,0.00,5.00,-5.34,3,0.00,0.00,0
775.756,13.78,-10.07,0.28,0.00,0.00,2,32.00,7.36,32.38,1887,0.00,5.00,-5.34,3,0.00,0.00,0
775.832,14.70,-10.35,0.26,0.00,0.00,2,30.50,7.29,31.68,1860,0.00,5.00,-5.34,3,0.00,0.00,0
775.905,14.81,-10.50,0.25,0.00,0.00,2,30.50,7.14,31.68,1858,0.00,5.00,-5.34,3,0.00,0.00,0
775.990,15.16,-10.64,0.23,0.00,0.00,2,31.00,7.02,32.03,1919,0.00,5.00,-5.34,3,0.00,0.00,0
776.046,15.39,-10.71,0.23,0.00,0.00,2,31.00,7.19,32.03,1915,0.00,5.00,-5.34,3,0.00,0.00,0
776.121,15.62,-10.71,0.23,0.00,0.00,2,30.50,7.11,31.33,1868,0.00,5.00,-5.34,3,0.00,0.00,0
776.198,15.39,-10.77,0.23,0.00,0.00,2,30.50,7.12,31.33,1846,0.00,5.00,-5.34,3,0.00,0.00,0
776.273,15.27,-10.77,0.23,0.00,0.00,2,30.50,7.05,31.68,1855,0.00,5.00,-5.34,3,0.00,0.00,0
776.339,15.04,-10.77,0.23,0.00,0.00,2,30.50,7.09,31.68,1871,0.00,5.00,-5.34,3,0.00,0.00,0
776.412,15.04,-10.79,0.23,0.00,0.00,2,30.50,7.11,31.33,1820,0.00,5.00,-5.34,3,0.00,0.00,0
776.499,14.81,-10.77,0.23,0.00,0.00,2,30.50,7.12,31.33,1827,0.00,5.00,-5.34,4,0.00,0.00,0
776.573,14.70,-10.69,0.24,0.00,0.00,2,30.50,8.20,31.33,1848,0.00,5.00,-5.34,5,0.00,0.00,0
776.639,14.59,-10.17,0.27,0.00,0.00,2,31.00,10.36,32.38,1848,0.00,5.00,-5.34,5,0.00,0.00,0
776.707,14.47,-9.82,0.31,0.00,0.00,2,32.00,10.78,33.09,1869,0.00,5.00,-5.34,5,0.00,0.00,0
776.781,13.32,-9.57,0.33,0.00,0.00,2,32.00,11.09,33.09,1850,0.00,5.00,-5.34,5,0.00,0.00,0
776.856,12.98,-9.34,0.35,0.00,0.00,2,32.00,11.26,33.09,1788,0.00,5.00,-5.34,5,0.00,0.00,0
776.923,13.21,-9.28,0.36,0.00,0.00,2,32.50,11.22,34.14,1800,0.00,5.00,-5.34,5,0.00,0.00,0
777.010,14.01,-9.20,0.37,0.00,0.00,2,33.00,11.60,34.14,1847,0.00,5.00,-5.34,5,0.00,0.00,0
777.077,14.59,-9.07,0.38,0.00,0.00,2,33.00,11.87,33.79,1798,0.00,5.00,-5.34,6,0.00,0.00,0
777.145,15.04,-8.99,0.39,0.00,0.00,2,33.00,12.09,34.14,1811,0.00,5.00,-5.34,8,0.00,0.00,0
777.228,15.04,-8.62,0.41,0.00,0.00,2,34.00,14.60,35.20,1843,0.00,5.00,-5.34,8,0.00,0.00,0
777.295,15.04,-8.08,0.45,0.00,0.00,2,35.00,15.66,36.25,1824,0.00,5.00,-5.34,8,0.00,0.00,0
777.370,14.81,-7.68,0.49,0.00,0.00,2,35.50,15.71,36.60,1825,0.00,4.21,-5.34,8,0.00,0.00,0
777.436,14.59,-7.48,0.50,0.00,0.00,2,36.00,15.82,36.95,1840,0.00,3.64,-5.34,9,0.00,0.00,0
777.521,14.47,-7.25,0.51,0.00,0.00,2,36.00,16.28,36.60,1839,0.00,2.76,-5.34,9,0.00,0.00,0
777.586,14.47,-7.08,0.52,0.00,0.00,2,36.00,16.56,37.30,1844,0.00,2.43,-5.34,9,0.00,0.00,0
777.660,14.70,-6.94,0.54,0.00,0.00,2,36.50,17.03,36.95,1859,0.00,2.20,-5.34,9,0.00,0.00,0
777.736,14.81,-6.88,0.55,0.00,0.00,2,36.50,17.17,36.95,1873,0.00,2.11,-5.34,9,0.00,0.00,0
777.804,14.81,-6.79,0.55,0.00,0.00,2,36.50,17.30,36.95,1884,0.00,1.95,-5.34,9,0.00,0.00,0
777.886,14.70,-6.75,0.55,0.00,0.00,2,36.00,17.37,37.30,1874,0.00,1.91,-5.34,9,0.00,0.00,0
777.947,14.47,-6.71,0.55,0.00,0.00,2,36.50,17.37,37.66,1886,0.00,1.87,-5.34,9,0.00,0.00,0
778.029,14.36,-6.67,0.55,0.00,0.00,2,36.50,17.58,37.30,1898,0.00,1.84,-5.34,9,0.00,0.00,0
778.092,14.36,-6.63,0.55,0.00,0.00,2,36.50,17.65,37.66,1888,0.00,1.80,-5.34,9,0.00,0.00,0
778.166,14.36,-6.65,0.55,0.00,0.00,2,36.50,17.58,38.01,1909,0.00,1.78,-5.34,9,0.00,0.00,0
778.239,14.36,-6.63,0.55,0.00,0.00,2,37.00,17.72,37.66,1922,0.00,1.78,-5.34,9,0.00,0.00,0
778.313,14.36,-6.61,0.55,0.00,0.00,2,36.50,17.57,38.36,1948,0.00,1.76,-5.34,9,0.00,0.00,0
778.386,14.47,-6.63,0.55,0.00,0.00,2,37.50,17.78,38.36,1958,0.00,1.78,-5.34,9,0.00,0.00,0
778.468,14.36,-6.61,0.55,0.00,0.00,2,37.50,18.00,38.36,1957,0.00,1.76,-5.34,9,0.00,0.00,0
778.533,14.59,-6.61,0.55,0.00,0.00,2,37.50,17.92,38.71,1958,0.00,1.76,-5.34,9,0.00,0.00,0
778.611,14.47,-6.61,0.55,0.00,0.00,2,38.00,18.07,38.71,1974,0.00,1.76,-5.34,9,0.00,0.00,0
